Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
1519,0,0.577,0.056,0,0,0.234903756,0.28081104,0.773,0.185,0.450800175,0.648,0.964,0,0.21320808,0.622,0,0.292022469,0.073,0.258,0.525,0.276,0.328441023,0.124209186,0,0.05759212,0.249691795,0.397264327,0.397264327,0.93,0.438,0.773,0.234903756,0.450800175,0.794140861,0.095177093
1520,0,0.588,0.058,0,0,0.225215657,0.31777001,0.756,0.138,0.451787018,0.724,0.942,0,0.238606482,0.62,0,0.280484237,0.074,0.2,0.505,0.297,0.36934389,0.139348176,0,0.046268674,0.271633317,0.364206649,0.364206649,0.912,0.467,0.756,0.225215657,0.451787018,0.797317987,0.107264994
1521,0,0.656,0.218,0,0,0.231503916,0.307663068,0.767,0.106,0.455263212,0.777,0.893,0,0.2658678,0.614,0,0.309596066,0.066,0.17,0.431,0.312,0.35853661,0.142625816,0,0.042918123,0.30574631,0.347494651,0.347494651,0.934,0.467,0.767,0.231503916,0.455263212,0.805188374,0.123666295
1522,0,0.723,0.307,0,0,0.238632191,0.299305769,0.803,0.108,0.459787821,0.802,0.869,0,0.295757021,0.563,0,0.340462352,0.068,0.159,0.514,0.338,0.349421707,0.1532389,0,0.041708727,0.343451708,0.335733064,0.335733064,0.971,0.441,0.803,0.238632191,0.459787821,0.815941528,0.142699296
1523,0,0.806,0.346,0,0,0.246588557,0.292706135,0.806,0.127,0.465345486,0.81,0.833,0,0.32837856,0.47,0,0.372935614,0.069,0.17,0.43,0.382,0.342114635,0.169108207,0,0.043750616,0.384520829,0.328973366,0.328973366,0.988,0.402,0.806,0.246588557,0.465345486,0.829174549,0.164227405
1524,0,0.859,0.378,0,0,0.255358858,0.287872414,0.777,0.157,0.471920729,0.807,0.827,0,0.36372827,0.377,0,0.406861165,0.068,0.231,0.32,0.433,0.336666037,0.181864135,0,0.049738343,0.428681764,0.327234318,0.327234318,0.991,0.365,0.777,0.255358858,0.471920729,0.84448635,0.188072686
1525,0,0.9,0.398,0,0,0.264927062,0.284807877,0.74,0.185,0.479496863,0.797,0.858,0,0.402560793,0.276,0,0.44207447,0.076,0.365,0.202,0.545,0.333096312,0.206625485,0,0.057727977,0.475611786,0.33052024,0.33052024,0.992,0.343,0.74,0.264927062,0.479496863,0.861475319,0.214022164
1526,0,0.903,0.396,0,0,0.275275202,0.283511906,0.689,0.206,0.488055788,0.791,0.873,0,0.440713892,0.171,0,0.478402268,0.079,0.484,0.11,0.673,0.331398245,0.225162561,0,0.068524957,0.524942713,0.338822792,0.338822792,0.992,0.34,0.689,0.275275202,0.488055788,0.879739094,0.241833568
1527,0,0.835,0.373,0,0,0.221132482,0.237893799,0.628,0.209,0.468015759,0.77,0.9,0,0.426015054,0.106,0,0.35803578,0.089,0.489,0.061,0.701,0.296748552,0.218452117,0,0.049423125,0.570541412,0.384019158,0.384019158,0.972,0.348,0.628,0.221132482,0.468015759,0.878818559,0.233843831
1528,0,0.68,0.523,0,0,0.174713226,0.195839182,0.559,0.274,0.450369795,0.746,0.929,0,0.409922942,0.108,0,0.248761831,0.118,0.471,0.047,0.733,0.264364626,0.212197124,0,0.034424612,0.621975097,0.44590149,0.44590149,0.96,0.368,0.559,0.174713226,0.450369795,0.877938301,0.227442911
1529,0,0.588,0.678,0,0,0.136174063,0.157745583,0.498,0.369,0.435173393,0.743,0.953,0,0.395679094,0.175,0,0.155691825,0.15,0.432,0.048,0.758,0.234528937,0.207976828,0,0.02750115,0.678353011,0.522859015,0.522859015,0.893,0.383,0.498,0.136174063,0.435173393,0.87709445,0.222647537
1530,0,0.668,0.74,0,0,0.105245786,0.123940826,0.464,0.37,0.422456106,0.749,0.956,0,0.382699878,0.257,0,0.083442815,0.182,0.356,0.048,0.777,0.207474851,0.205457445,0,0.025210774,0.738645071,0.612397063,0.612397063,0.591,0.389,0.464,0.105245786,0.422456106,0.876287198,0.219495213
1531,0,0.676,0.742,0,0,0.081406069,0.094678683,0.454,0.367,0.412228959,0.76,0.964,0,0.371029733,0.317,0,0.035731099,0.198,0.258,0.059,0.744,0.183393529,0.204618888,0,0.026803361,0.801670363,0.711138672,0.711138672,0.59,0.396,0.454,0.081406069,0.412228959,0.875516724,0.21804666
1532,0,0.555,0.721,0,0,0.064176215,0.070120923,0.436,0.348,0.404490395,0.784,0.976,0,0.360721017,0.363,0,0.014373794,0.226,0.147,0.118,0.728,0.162435809,0.20544478,0,0.030954068,0.866110412,0.81492443,0.81492443,0.637,0.403,0.436,0.064176215,0.404490395,0.874783192,0.218373807
1533,0,0.539,0.701,0,0,0.067441355,0.06633736,0.408,0.321,0.397959355,0.81,0.98,0,0.388256101,0.368,0,0.017589996,0.27,0.062,0.253,0.755,0.133879775,0.220152225,0,0.034830387,0.860718808,0.761978467,0.761978467,0.612,0.402,0.408,0.067441355,0.397959355,0.886531864,0.186722403
1534,0,0.545,0.688,0,0,0.072175641,0.06374842,0.368,0.317,0.392643775,0.815,0.977,0,0.420464761,0.358,0,0.02242161,0.342,0.025,0.397,0.775,0.110216636,0.237320631,0,0.040849458,0.858505398,0.718189347,0.718189347,0.566,0.38,0.368,0.072175641,0.392643775,0.898653263,0.158481977
1535,0,0.521,0.693,0,0,0.078305038,0.062291833,0.325,0.376,0.388566671,0.797,0.98,0,0.457271309,0.389,0,0.02888398,0.413,0.024,0.469,0.814,0.091763717,0.256914514,0,0.049004879,0.859485024,0.685084655,0.685084655,0.562,0.356,0.325,0.078305038,0.388566671,0.911037122,0.133992543
1536,0,0.45,0.704,0,0,0.085829969,0.061902978,0.291,0.39,0.385745036,0.728,0.985,0,0.498462392,0.462,0,0.036976653,0.478,0.04,0.503,0.809,0.077095348,0.278831359,0,0.059553965,0.863645634,0.663758215,0.663758215,0.591,0.329,0.291,0.085829969,0.385745036,0.923573231,0.113491484
1537,0,0.391,0.724,0,0,0.094824945,0.06252581,0.271,0.427,0.384193222,0.588,0.986,0,0.543676203,0.539,0,0.046686541,0.536,0.072,0.521,0.856,0.066201857,0.302894492,0,0.072194413,0.870935069,0.654881312,0.654881312,0.644,0.312,0.271,0.094824945,0.384193222,0.936149444,0.097102948
1538,0,0.398,0.74,0,0,0.105418434,0.064117374,0.254,0.454,0.383923181,0.459,0.988,0,0.592405377,0.594,0,0.057989555,0.597,0.107,0.534,0.892,0.058657905,0.328854466,0,0.087210314,0.881260927,0.658725289,0.658725289,0.709,0.324,0.254,0.105418434,0.383923181,0.948652048,0.084831193
1539,0,0.434,0.748,0,0,0.075933493,0.032649636,0.239,0.467,0.390797747,0.327,0.989,0,0.587413719,0.606,0,0.038612539,0.631,0.116,0.539,0.923,0.037580192,0.326617994,0,0.096441537,0.820361051,0.624585977,0.624585977,0.755,0.348,0.239,0.075933493,0.390797747,0.949835357,0.079901896
1540,0,0.405,0.74,0,0,0.054167355,0.017876116,0.222,0.469,0.397957403,0.178,0.99,0,0.582706054,0.609,0,0.026313808,0.606,0.117,0.527,0.945,0.028751931,0.324542848,0,0.108970489,0.76419847,0.591248201,0.591248201,0.776,0.369,0.222,0.054167355,0.397957403,0.951395514,0.075750944
1541,0,0.372,0.727,0,0,0.039613544,0.009859044,0.228,0.477,0.405396328,0.072,0.989,0,0.578318346,0.611,0,0.019398961,0.623,0.122,0.514,0.946,0.019122568,0.322646704,0,0.126734101,0.714536268,0.558862537,0.558862537,0.795,0.391,0.228,0.039613544,0.405396328,0.837387635,0.072370162
1542,0,0.349,0.649,0,0,0.031235103,0.008099612,0.258,0.478,0.413110074,0.024,0.99,0,0.574293541,0.583,0,0.015317466,0.625,0.134,0.514,0.942,0.017247605,0.320951177,0,0.149095572,0.672816165,0.527565115,0.527565115,0.81,0.419,0.258,0.031235103,0.413110074,0.727933668,0.069748937
1543,0,0.324,0.557,0,0,0.025064908,0.008076256,0.292,0.486,0.421093936,0.01,0.991,0,0.570671195,0.554,0,0.013660048,0.644,0.15,0.508,0.936,0.01682141,0.319476192,0,0.180140455,0.640168786,0.497482552,0.497482552,0.807,0.454,0.292,0.025064908,0.421093936,0.62115914,0.067873728
1544,0,0.256,0.765,0,0,0.025009706,0.01125134,0.296,0.489,0.429342941,0.01,0.993,0,0.567487402,0.562,0,0.013842725,0.673,0.16,0.43,0.927,0.01781046,0.318239947,0,0.219090249,0.617423824,0.468731368,0.468731368,0.809,0.488,0.296,0.025009706,0.429342941,0.524293309,0.06672711
1545,0,0.221,0.856,0,0,0.026056862,0.011914046,0.285,0.514,0.424292409,0.018,0.993,0,0.598031711,0.609,0,0.01466249,0.697,0.185,0.259,0.917,0.022122306,0.363899852,0,0.235489964,0.647913517,0.405104452,0.405104452,0.832,0.506,0.285,0.026056862,0.424292409,0.434656944,0.060819195
1546,0,0.237,0.897,0,0,0.031126995,0.013411442,0.271,0.547,0.419577425,0.029,0.992,0,0.62895305,0.642,0,0.016060933,0.71,0.228,0.191,0.921,0.028216578,0.418057897,0,0.25314544,0.695210605,0.355438255,0.355438255,0.827,0.498,0.271,0.031126995,0.419577425,0.3615077,0.057177847
1547,0,0.249,0.915,0,0,0.034276251,0.015686367,0.214,0.577,0.41519272,0.043,0.99,0,0.660141592,0.62,0,0.018157219,0.746,0.24,0.187,0.928,0.035494179,0.479025878,0,0.271914568,0.757181207,0.320683668,0.320683668,0.823,0.464,0.214,0.034276251,0.41519272,0.308096292,0.055923022
1548,0,0.264,0.927,0,0,0.038263779,0.018817958,0.167,0.628,0.411132821,0.118,0.989,0,0.691491814,0.578,0,0.020986378,0.765,0.261,0.117,0.924,0.044384892,0.545119612,0,0.291620787,0.830778765,0.301271009,0.301271009,0.839,0.423,0.167,0.038263779,0.411132821,0.275068424,0.057883766
1549,0,0.296,0.932,0,0,0.042998025,0.022470928,0.114,0.683,0.40739141,0.252,0.989,0,0.722896663,0.572,0,0.024572843,0.842,0.288,0.058,0.905,0.053517516,0.614651917,0,0.312087086,0.912034004,0.29733721,0.29733721,0.882,0.412,0.114,0.042998025,0.40739141,0.260052661,0.060704332
1550,0,0.341,0.931,0,0,0.048620569,0.024852156,0.076,0.719,0.403961398,0.371,0.987,0,0.754247856,0.597,0,0.029439931,0.783,0.305,0.032,0.871,0.060557696,0.685933685,0,0.330779344,0.999561053,0.308899379,0.308899379,0.93,0.428,0.076,0.048620569,0.403961398,0.25898934,0.064450006
1551,0,0.383,0.913,0,0,0.069386353,0.043945164,0.038,0.73,0.393310306,0.44,0.985,0,0.744863753,0.606,0,0.025781092,0.75,0.301,0.02,0.839,0.067251298,0.645786755,0,0.332420325,0.999528332,0.207703193,0.207703193,0.954,0.449,0.038,0.069386353,0.393310306,0.220659449,0.052044836
1552,0,0.386,0.865,0,0,0.099511941,0.077006749,0.02,0.748,0.358680738,0.425,0.986,0,0.735544962,0.581,0,0.027066358,0.737,0.253,0.019,0.85,0.084528592,0.606336829,0,0.335249868,0.999511216,0.162874978,0.162874978,0.963,0.514,0.02,0.099511941,0.358680738,0.196256777,0.043020545
1553,0,0.34,0.8,0,0,0.13831283,0.130851219,0.025,0.75,0.315717849,0.336,0.987,0,0.726294564,0.575,0,0.031679997,0.706,0.214,0.01,0.843,0.125180515,0.568016079,0,0.339467073,0.999510173,0.172206969,0.172206969,0.962,0.591,0.025,0.13831283,0.315717849,0.173813155,0.036274096
1554,0,0.358,0.652,0,0,0.187283982,0.210108323,0.045,0.718,0.274875828,0.238,0.988,0,0.717120444,0.606,0,0.040210488,0.695,0.19,0.008,0.841,0.193757816,0.531252789,0,0.344828033,0.999525233,0.236474665,0.236474665,0.952,0.637,0.045,0.187283982,0.274875828,0.151588509,0.037074295
1555,0,0.38,0.524,0,0,0.245437265,0.309150573,0.04,0.712,0.240236863,0.206,0.99,0,0.708030279,0.647,0,0.054881369,0.773,0.173,0.013,0.829,0.288969986,0.496460611,0,0.351628231,0.999555975,0.35702526,0.35702526,0.942,0.683,0.04,0.245437265,0.240236863,0.129568948,0.052376551
1556,0,0.383,0.462,0,0,0.311422741,0.422193863,0.043,0.717,0.215211072,0.211,0.99,0,0.69903152,0.685,0,0.0770103,0.801,0.163,0.014,0.794,0.40390329,0.464033541,0,0.359807135,0.999601501,0.526571273,0.526571273,0.92,0.738,0.043,0.311422741,0.215211072,0.116510346,0.085931117
1557,0,0.384,0.467,0,0,0.343991951,0.472304094,0.081,0.728,0.186197572,0.214,0.991,0,0.723333476,0.719,0,0.099614143,0.784,0.138,0.051,0.76,0.466305263,0.485467493,0,0.352041967,0.999553722,0.559854741,0.559854741,0.89,0.792,0.081,0.343991951,0.186197572,0.086834413,0.099234871
1558,0,0.373,0.477,0,0,0.380052573,0.529891586,0.159,0.763,0.163653696,0.212,0.991,0,0.747516942,0.737,0,0.129728624,0.87,0.107,0.105,0.75,0.537127742,0.507225497,0,0.34719423,0.999518111,0.60354485,0.60354485,0.888,0.849,0.159,0.380052573,0.163653696,0.067465861,0.116920939
1559,0,0.37,0.476,0,0,0.41930097,0.593808366,0.274,0.792,0.14776584,0.217,0.991,0,0.771508629,0.788,0,0.167581138,0.914,0.083,0.132,0.711,0.614138239,0.529260343,0,0.345017877,0.999495546,0.656557277,0.656557277,0.904,0.872,0.274,0.41930097,0.14776584,0.050706102,0.137628254
1560,0,0.364,0.478,0,0,0.461376908,0.66237311,0.415,0.831,0.133296599,0.219,0.99,0,0.795237831,0.821,0,0.213052985,0.897,0.068,0.144,0.677,0.694740739,0.551520908,0,0.345119333,0.999486554,0.717514307,0.717514307,0.917,0.869,0.415,0.461376908,0.133296599,0.036885462,0.16156189
1561,0,0.348,0.443,0,0,0.505857772,0.735253597,0.621,0.842,0.122212659,0.227,0.984,0,0.82915442,0.833,0,0.265706131,0.894,0.064,0.174,0.65,0.778515185,0.579215263,0,0.348002644,0.999491336,0.784688637,0.784688637,0.927,0.846,0.621,0.505857772,0.122212659,0.026162467,0.188248602
1562,0,0.348,0.368,0,0,0.552272316,0.805282155,0.764,0.85,0.112709945,0.235,0.98,0,0.840656905,0.86,0,0.324834542,0.915,0.064,0.228,0.631,0.859901597,0.596024806,0,0.352962916,0.999509786,0.856015215,0.856015215,0.938,0.821,0.764,0.552272316,0.112709945,0.029387936,0.218613554
1563,0,0.365,0.316,0,0,0.61778369,0.856098685,0.807,0.865,0.11227249,0.241,0.978,0,0.841233086,0.866,0,0.342637419,0.924,0.065,0.271,0.652,0.853219385,0.570033389,0,0.393672134,0.999346963,0.778037628,0.778037628,0.947,0.816,0.807,0.61778369,0.11227249,0.017613487,0.259392436
1564,0,0.352,0.257,0,0,0.681600422,0.878653737,0.816,0.878,0.115553197,0.231,0.974,0,0.840944312,0.956,0,0.360796649,0.919,0.073,0.277,0.662,0.847771937,0.545052958,0,0.438953026,0.999194297,0.69847858,0.69847858,0.941,0.837,0.816,0.681600422,0.115553197,0.015451814,0.302081355
1565,0,0.335,0.206,0,0,0.727733196,0.895210677,0.813,0.885,0.122717214,0.212,0.968,0,0.840898686,0.944,0,0.379130269,0.915,0.085,0.27,0.667,0.843660656,0.521884809,0,0.486748192,0.940351296,0.618762378,0.618762378,0.925,0.861,0.813,0.727733196,0.122717214,0.017576435,0.346141203
1566,0,0.306,0.137,0,0,0.764607253,0.911743756,0.823,0.892,0.134631521,0.203,0.963,0,0.841100379,0.852,0,0.397462223,0.897,0.095,0.266,0.651,0.84091874,0.500772242,0,0.536651313,0.881809542,0.540268985,0.540268985,0.916,0.864,0.823,0.764607253,0.134631521,0.020610028,0.38898066
1567,0,0.311,0.101,0,0,0.788676833,0.927896383,0.841,0.898,0.150321317,0.203,0.954,0,0.84155289,0.854,0,0.415639104,0.881,0.101,0.266,0.609,0.839517605,0.481954856,0,0.586273004,0.822038131,0.464322181,0.464322181,0.906,0.864,0.841,0.788676833,0.150321317,0.024203251,0.434480106
1568,0,0.254,0.142,0,0,0.809644092,0.939667027,0.844,0.901,0.170440483,0.214,0.945,0,0.842259052,0.919,0,0.433905464,0.877,0.108,0.282,0.629,0.839355082,0.465667194,0,0.63429784,0.761966849,0.392172578,0.392172578,0.899,0.872,0.844,0.809644092,0.170440483,0.028694232,0.48072711
1569,0,0.236,0.254,0,0,0.823238601,0.94628323,0.853,0.896,0.161840464,0.23,0.937,0,0.865442833,0.936,0,0.418970483,0.881,0.122,0.258,0.642,0.83965341,0.477730614,0,0.655348504,0.804653561,0.381768893,0.381768893,0.879,0.873,0.853,0.823238601,0.161840464,0.055348147,0.495979374
1570,0,0.282,0.39,0,0,0.837209017,0.953062025,0.847,0.89,0.15758571,0.246,0.933,0,0.888582442,0.936,0,0.405655902,0.907,0.141,0.088,0.628,0.840363175,0.490533633,0,0.6781673,0.847698248,0.38033053,0.38033053,0.858,0.839,0.847,0.837209017,0.15758571,0.093255664,0.509048717
1571,0,0.291,0.477,0,0,0.851487539,0.95994087,0.824,0.89,0.157069222,0.244,0.939,0,0.911527161,0.938,0,0.393981993,0.949,0.161,0.035,0.601,0.841527373,0.504019057,0,0.701525183,0.890711756,0.387888528,0.387888528,0.845,0.801,0.824,0.851487539,0.157069222,0.141621522,0.523489938
1572,0,0.274,0.516,0,0,0.866011202,0.967249259,0.8,0.888,0.160207497,0.217,0.948,0,0.934128741,0.944,0,0.38398964,0.971,0.185,0.053,0.599,0.843177532,0.518134818,0,0.722623081,0.93328397,0.404379367,0.404379367,0.839,0.768,0.8,0.866011202,0.160207497,0.19920608,0.538602451
1573,0,0.293,0.498,0,0,0.880714347,0.973945241,0.77,0.888,0.166900909,0.185,0.955,0,0.959490635,0.952,0,0.375700083,0.986,0.199,0.047,0.638,0.845332266,0.534459914,0,0.744591763,0.999390504,0.429647282,0.429647282,0.846,0.737,0.77,0.880714347,0.166900909,0.264495013,0.55469898
1574,0,0.358,0.425,0,0,0.895528882,0.9806966,0.727,0.882,0.178958069,0.149,0.962,0,0.970885941,0.952,0,0.369124176,0.99,0.197,0.039,0.68,0.847996609,0.544660827,0,0.767250872,0.999556944,0.463412825,0.463412825,0.861,0.712,0.727,0.895528882,0.178958069,0.335802504,0.571711913
1575,0,0.32,0.382,0,0,0.892825563,0.978436453,0.688,0.871,0.156020454,0.127,0.964,0,0.965853042,0.953,0,0.370930191,0.985,0.163,0.036,0.682,0.834912946,0.532104377,0,0.770767554,0.954010615,0.450884334,0.450884334,0.883,0.672,0.688,0.892825563,0.156020454,0.279718549,0.576949073
1576,0,0.268,0.485,0,0,0.890147645,0.976130874,0.668,0.866,0.138274633,0.159,0.963,0,0.960982362,0.96,0,0.374993222,0.967,0.153,0.038,0.709,0.824131264,0.520521738,0,0.774715833,0.901077499,0.451519986,0.451519986,0.905,0.677,0.668,0.890147645,0.138274633,0.228216703,0.58375352
1577,0,0.169,0.612,0,0,0.887493239,0.973821916,0.662,0.857,0.126098663,0.268,0.965,0,0.956301566,0.971,0,0.381306068,0.95,0.176,0.027,0.746,0.81567012,0.509977375,0,0.778998953,0.860456357,0.465304347,0.465304347,0.932,0.693,0.662,0.887493239,0.126098663,0.18214665,0.591923161
1578,0,0.126,0.662,0,0,0.884876228,0.971496461,0.652,0.836,0.119747951,0.446,0.968,0,0.951836683,0.977,0,0.389861869,0.957,0.202,0.054,0.756,0.809095886,0.500533363,0,0.784046439,0.834900913,0.491986321,0.491986321,0.947,0.693,0.652,0.884876228,0.119747951,0.144214018,0.601336466
1579,0,0.097,0.65,0,0,0.882260498,0.968619479,0.664,0.808,0.119334981,0.628,0.968,0,0.94909898,0.978,0,0.400653634,0.957,0.217,0.115,0.741,0.804105024,0.492993998,0,0.789861068,0.826057082,0.531031457,0.531031457,0.946,0.671,0.664,0.882260498,0.119334981,0.111660896,0.612018979
1580,0,0.061,0.651,0,0,0.879670961,0.966123231,0.706,0.773,0.124738009,0.735,0.967,0,0.944620688,0.975,0,0.413670911,0.958,0.226,0.148,0.761,0.800937932,0.48567353,0,0.79637754,0.834478078,0.581557903,0.581557903,0.944,0.62,0.706,0.879670961,0.124738009,0.087036655,0.623964633
1581,0,0.104,0.663,0,0,0.884057094,0.969361314,0.754,0.744,0.110024181,0.765,0.966,0,0.924355671,0.971,0,0.408435412,0.972,0.235,0.206,0.754,0.802139273,0.473504408,0,0.791728015,0.65217392,0.528322581,0.528322581,0.944,0.556,0.754,0.884057094,0.110024181,0.061377314,0.62498021
1582,0,0.211,0.69,0,0,0.888525748,0.972050094,0.806,0.715,0.101383483,0.756,0.96,0,0.911331451,0.965,0,0.404669376,0.988,0.242,0.25,0.749,0.804395594,0.465221724,0,0.78736639,0.478362295,0.482634995,0.482634995,0.944,0.481,0.806,0.888525748,0.101383483,0.045442349,0.626828768
1583,0,0.325,0.687,0,0,0.893071482,0.974857701,0.85,0.697,0.096086792,0.74,0.95,0,0.898613378,0.955,0,0.402373474,0.991,0.241,0.241,0.759,0.807379057,0.45736456,0,0.782648872,0.329727049,0.445264643,0.445264643,0.933,0.419,0.85,0.893071482,0.096086792,0.037454889,0.628111258
1584,0,0.369,0.728,0,0,0.897689083,0.977774214,0.877,0.688,0.094092665,0.731,0.928,0,0.886251111,0.942,0,0.401545975,0.986,0.233,0.223,0.771,0.811217671,0.44996251,0,0.778293656,0.21816606,0.416760626,0.416760626,0.927,0.37,0.877,0.897689083,0.094092665,0.035936587,0.630887981
1585,0,0.422,0.81,0,0,0.902349121,0.980789088,0.894,0.657,0.095500437,0.727,0.897,0,0.874285648,0.93,0,0.402172028,0.969,0.24,0.227,0.788,0.815758328,0.44304071,0,0.774327802,0.148851777,0.39748175,0.39748175,0.931,0.339,0.894,0.902349121,0.095500437,0.040656472,0.634844323
1586,0,0.449,0.857,0,0,0.90708786,0.983891169,0.903,0.634,0.101902653,0.737,0.869,0,0.862749345,0.907,0,0.404260218,0.935,0.256,0.257,0.804,0.820971851,0.436619819,0,0.770811098,0.120346516,0.387635488,0.387635488,0.933,0.33,0.903,0.90708786,0.101902653,0.052789651,0.639546298
1587,0,0.427,0.839,0,0,0.900877882,0.985471404,0.908,0.637,0.052596302,0.749,0.869,0,0.842384577,0.859,0,0.396183378,0.907,0.26,0.235,0.829,0.821429,0.426343221,0,0.769762696,0.039593107,0.378008293,0.378008293,0.933,0.341,0.908,0.900877882,0.052596302,0.068289264,0.626661991
1588,0,0.504,0.772,0,0,0.894421299,0.981199971,0.907,0.663,0.042649232,0.759,0.885,0,0.823566552,0.781,0,0.38993039,0.841,0.261,0.15,0.858,0.822675569,0.416855485,0,0.76946683,0.010224352,0.378521644,0.378521644,0.92,0.351,0.907,0.894421299,0.042649232,0.087340198,0.615995466
1589,0,0.634,0.752,0,0,0.888125305,0.978495428,0.907,0.711,0.046526056,0.77,0.879,0,0.8066591,0.73,0,0.385552727,0.766,0.272,0.066,0.884,0.824723758,0.408336984,0,0.769985426,0,0.389175431,0.389175431,0.892,0.341,0.907,0.888125305,0.046526056,0.10998335,0.606614877
1590,0,0.692,0.715,0,0,0.880069892,0.975768272,0.907,0.738,0.065129696,0.766,0.866,0,0.791926948,0.783,0,0.383081616,0.728,0.274,0.065,0.911,0.827563618,0.400918448,0,0.771386011,0,0.409867531,0.409867531,0.863,0.324,0.907,0.880069892,0.065129696,0.136183752,0.598559779
1591,0,0.734,0.699,0,0,0.872662786,0.973037945,0.91,0.756,0.124063689,0.749,0.829,0,0.779545012,0.865,0,0.382572734,0.678,0.207,0.137,0.956,0.831214368,0.394685765,0,0.773806246,0.009972774,0.4403686,0.4403686,0.835,0.306,0.91,0.872662786,0.124063689,0.165826528,0.591275633
1592,0,0.812,0.591,0,0,0.863032383,0.970323175,0.899,0.782,0.213407247,0.712,0.774,0,0.76959891,0.919,0,0.384066006,0.609,0.222,0.242,0.971,0.835705781,0.389680242,0,0.777323222,0.037294599,0.48027575,0.48027575,0.822,0.289,0.899,0.863032383,0.213407247,0.198725486,0.585748087
1593,0,0.881,0.444,0,0,0.87887285,0.973570937,0.889,0.813,0.166695377,0.657,0.738,0,0.727616104,0.94,0,0.379839388,0.622,0.29,0.244,0.975,0.836637587,0.368814942,0,0.772381735,0.024510324,0.420658454,0.420658454,0.795,0.271,0.889,0.87887285,0.166695377,0.18028872,0.600058709
1594,0,0.862,0.373,0,0,0.892844486,0.976772208,0.882,0.829,0.151528883,0.582,0.661,0,0.702365421,0.932,0,0.375771876,0.688,0.318,0.077,0.969,0.83853747,0.35658907,0,0.768321056,0.02853754,0.363376137,0.363376137,0.706,0.249,0.882,0.892844486,0.151528883,0.201057584,0.615182777
1595,0,0.797,0.385,0,0,0.907718046,0.979916198,0.866,0.844,0.151988685,0.504,0.599,0,0.695554023,0.915,0,0.371876176,0.698,0.325,0.124,0.955,0.841428122,0.354114923,0,0.764979087,0.052684919,0.309000736,0.309000736,0.581,0.22,0.866,0.907718046,0.151988685,0.261723913,0.631466445
1596,0,0.77,0.383,0,0,0.921215377,0.98478355,0.837,0.863,0.165147569,0.439,0.559,0,0.70751894,0.915,0,0.36817308,0.701,0.317,0.159,0.937,0.845344945,0.361869217,0,0.762559061,0.107276129,0.258074065,0.258074065,0.475,0.188,0.837,0.921215377,0.165147569,0.36168512,0.647906481
