Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
5666,0.40452486,0.23473169,0.17954333,0.37,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.33,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5667,0.40452486,0.23473169,0.17954333,0.35,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.32,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5668,0.40452486,0.23473169,0.17954333,0.34,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.32,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5669,0.40452486,0.23473169,0.17954333,0.32,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.32,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5670,0.40452486,0.23473169,0.17954333,0.32,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.32,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5671,0.40452486,0.23473169,0.17954333,0.32,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.32,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5672,0.40452486,0.23473169,0.17954333,0.33,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.33,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5673,0.40452486,0.23473169,0.17954333,0.34,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.35,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5674,0.40452486,0.23473169,0.17954333,0.36,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.37,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5675,0.40452486,0.23473169,0.17954333,0.38,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.38,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5676,0.40452486,0.23473169,0.17954333,0.38,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.39,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5677,0.40452486,0.23473169,0.17954333,0.4,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.39,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5678,0.40452486,0.23473169,0.17954333,0.39,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.39,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5679,0.40452486,0.23473169,0.17954333,0.38,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.38,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5680,0.40452486,0.23473169,0.17954333,0.38,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.38,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5681,0.40452486,0.23473169,0.17954333,0.38,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.38,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5682,0.40452486,0.23473169,0.17954333,0.4,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.39,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5683,0.40452486,0.23473169,0.17954333,0.4,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.39,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5684,0.40452486,0.23473169,0.17954333,0.38,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.39,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5685,0.40452486,0.23473169,0.17954333,0.38,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.4,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5686,0.40452486,0.23473169,0.17954333,0.37,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.41,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5687,0.40452486,0.23473169,0.17954333,0.36,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.38,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5688,0.40452486,0.23473169,0.17954333,0.36,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.35,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5689,0.40452486,0.23473169,0.17954333,0.38,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.34,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5690,0.40452486,0.23473169,0.17954333,0.37,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.33,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5691,0.40452486,0.23473169,0.17954333,0.35,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.33,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5692,0.40452486,0.23473169,0.17954333,0.35,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.33,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5693,0.40452486,0.23473169,0.17954333,0.33,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.34,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5694,0.40452486,0.23473169,0.17954333,0.37,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.36,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5695,0.40452486,0.23473169,0.17954333,0.4,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.41,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5696,0.40452486,0.23473169,0.17954333,0.44,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.46,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5697,0.40452486,0.23473169,0.17954333,0.46,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.47,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5698,0.40452486,0.23473169,0.17954333,0.47,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.47,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5699,0.40452486,0.23473169,0.17954333,0.47,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.48,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5700,0.40452486,0.23473169,0.17954333,0.49,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.48,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5701,0.40452486,0.23473169,0.17954333,0.46,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.48,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5702,0.40452486,0.23473169,0.17954333,0.48,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.47,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5703,0.40452486,0.23473169,0.17954333,0.48,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.47,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5704,0.40452486,0.23473169,0.17954333,0.47,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.47,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5705,0.40452486,0.23473169,0.17954333,0.45,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.46,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5706,0.40452486,0.23473169,0.17954333,0.42,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.45,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5707,0.40452486,0.23473169,0.17954333,0.43,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.44,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5708,0.40452486,0.23473169,0.17954333,0.42,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.43,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5709,0.40452486,0.23473169,0.17954333,0.42,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.44,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5710,0.40452486,0.23473169,0.17954333,0.41,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.44,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5711,0.40452486,0.23473169,0.17954333,0.39,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.41,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5712,0.40452486,0.23473169,0.17954333,0.36,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.916610613,0.17056929,0.19761244,0.262640363,0.37,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5713,0.40452486,0.23473169,0.17954333,0.36,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.35,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5714,0.40452486,0.23473169,0.17954333,0.36,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.34,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5715,0.40452486,0.23473169,0.17954333,0.36,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.34,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5716,0.40452486,0.23473169,0.17954333,0.38,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.34,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5717,0.40452486,0.23473169,0.17954333,0.36,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.34,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5718,0.40452486,0.23473169,0.17954333,0.36,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.36,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5719,0.40452486,0.23473169,0.17954333,0.42,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.4,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5720,0.40452486,0.23473169,0.17954333,0.47,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.45,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5721,0.40452486,0.23473169,0.17954333,0.49,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.46,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5722,0.40452486,0.23473169,0.17954333,0.49,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.47,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5723,0.40452486,0.23473169,0.17954333,0.49,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.48,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5724,0.40452486,0.23473169,0.17954333,0.52,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.48,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5725,0.40452486,0.23473169,0.17954333,0.47,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.47,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5726,0.40452486,0.23473169,0.17954333,0.48,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.47,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5727,0.40452486,0.23473169,0.17954333,0.48,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.47,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5728,0.40452486,0.23473169,0.17954333,0.48,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.47,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5729,0.40452486,0.23473169,0.17954333,0.47,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.46,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5730,0.40452486,0.23473169,0.17954333,0.45,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.46,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
5731,0.40452486,0.23473169,0.17954333,0.44,0.20450039,0.43265271,0.43265271,0.21098779,0.42764221,0.30570709,0.2260015,0.27290565,0.35626376,0.1514135,0.37835719,0.19794721,0.23473169,0.819591403,0.17056929,0.19761244,0.262640363,0.45,0.34340608,0.17476304,0.3384414,0.1449294,0.1449294,0.07111566,0.25471574,0.2260015,0.40452486,0.43265271,0.30570709,0.37835719,0.17056929
