"ResidualCapacity{r in REGION, t in TECHNOLOGY, y in YEAR}", , , , , , , , , 
The capacity left over from periods prior to the modeling period., , , , , , , , , 
Unit: GW, , , , , , , , , 
 , , , , , , , , , 
 , ,2018,2020,2025,2030,2035,2040,2045,2050
IT,HHI_BF_BOF,"11,3714","10,2343","7,9316","4,758999999999999","2,3795","0,9518","0,1904","0,0"
IT,HHI_DRI_EAF,"1,7814","1,6033","1,2426","0,7456","0,3728","0,1492","0,0299","0,0"
IT,HHI_Scrap_EAF,"3,2756","2,9481","2,2848","1,3709","0,6855","0,2742","0,0549","0,0"
IT,HLI_Biomass,"0,1494","0,1345","0,1043","0,0626","0,0313","0,0126","0,0026","0,0"
IT,HLI_Direct_Electric,"0,1426","0,1284","0,09960000000000001","0,05980000000000001","0,0299","0,012","0,0024","0,0"
IT,HLI_Gas_Boiler,"15,5272","13,9745","10,8303","6,4982","3,2491","1,2997","0,26","0,0"
IT,HLI_Hardcoal,"0,0002","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
IT,HLI_Oil_Boiler,"0,4572","0,4115","0,319","0,1914","0,0957","0,0383","0,0077","0,0"
IT,HLR_Biomass,"8,7067","7,8361","6,073","3,6438","1,8219","0,7288","0,1458", 
IT,HLR_Direct_Electric,"4,1261","3,7135","2,878","1,7268","0,8634","0,3454","0,06910000000000001", 
IT,HLR_Gas_Boiler,"231,1132","208,0019","161,2015","96,7209","48,3605","19,3442","3,8689", 
IT,HLR_Oil_Boiler,"3,9803","3,5823","2,7763","1,6658","0,8329","0,3332","0,06670000000000001", 
IT,HMI_Biomass,"1,0979","0,9882","0,7659","0,4596","0,2298","0,092","0,0184","0,0"
IT,HMI_Gas,"75,4388","67,89500000000001","52,6187","31,5713","15,7857","6,314299999999999","1,2629","0,0"
IT,HMI_HardCoal,"0,0089","0,0081","0,0063","0,0038","0,0019","0,0008","0,0","0,0"
IT,HMI_Oil,"3,0724","2,7652","2,1431","1,2859","0,643","0,2572","0,0515","0,0"
IT,HMI_Steam_Electric,"0,2769","0,2493","0,1933","0,116","0,058","0,0232","0,0047","0,0"
IT,P_Biomass,"3,7","3,7","3,7","1,85","0,925","0,5890778985307825","0,4510977061471856","0,0987332466343878"
IT,P_Coal_Hardcoal,"8,4","6,544832172482588","4,843281649224738","4,439025585383781","4,435056525847888","4,258653879808198","1,714780721710826","1,705225578383676"
IT,P_Coal_Lignite,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
IT,P_Gas,"45,70000000000001","43,09216471880821","42,76239361651868","41,97098555382146","39,10297111220412","32,45475857359289","17,445626430949","2,415980601934903"
IT,P_Gas_CCGT,"38,101478","38,101478","38,101478","38,101478","32,52749334032955","26,95350868065908","13,47675434032954","0,0"
IT,P_Gas_Engines,"0,25","0,25","0,25","0,25","0,125","0,0","0,0","0,0"
IT,P_Gas_OCGT,"2,894977","2,894977","2,894977","2,894977","2,584120926103073","2,273264852206146","1,136632426103073","0,0"
IT,P_Nuclear,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
IT,P_Oil,"13,9","11,27103967815619","10,27839762608267","10,00927559982441","0,5631697311845483","0,1322795583902251","0,003797695235059042","0,001947536017978996"
IT,RES_Hydro_Large,"15,102","15,102","15,102","15,102","15,102","15,102","15,102","15,102"
IT,RES_Hydro_Large_Base,"9,409","9,409","9,409","9,409","9,409","9,409","9,409","9,409"
IT,RES_Hydro_Small,"7,368","7,368","7,368","7,368","7,368","7,368","7,368","7,368"
IT,RES_PV_Utility_Avg,"19,877","19,877","19,877","19,877","10,56710687734266","0,0","0,0","0,0"
IT,RES_Wind_Offshore_Transitional,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
IT,RES_Wind_Onshore_Avg,"10,5","10,5","10,5","7,514839838785793","2,450285511633826","0,0","0,0","0,0"
IT,X_Gasifier,"15,1","14,8","22,8","22,8","22,8","22,8","22,8","22,8"
LT,CHP_Biomass_Solid,"0,2918883034773446","0,2918883034773446","0,1459441517386723","0,0","0,0","0,0","0,0","0,0"
LT,CHP_Gas_CCGT_Natural,"0,1202118018967334","0,1202118018967334","0,06010590094836671","0,0","0,0","0,0","0,0","0,0"
LT,CHP_Oil,"0,08369968387776608","0,08369968387776608","0,04184984193888304","0,0","0,0","0,0","0,0","0,0"
LT,D_PHS_Residual,"0,9000000000000001","0,9000000000000001","0,9000000000000001","0,9000000000000001","0,9000000000000001","0,9000000000000001","0,9000000000000001","0,9000000000000001"
LT,HHI_DRI_EAF,"0,0129","0,0117","0,009099999999999999","0,005500000000000001","0,0028","0,0012","0,0003","0,0"
LT,HHI_Scrap_EAF,"0,0001","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LT,HLI_Biomass,"0,0527","0,0475","0,0369","0,0222","0,0111","0,004500000000000001","0,0009","0,0"
LT,HLI_Direct_Electric,"0,005500000000000001","0,005","0,0039","0,0024","0,0012","0,0005","0,0","0,0"
LT,HLI_Gas_Boiler,"0,5874","0,5287","0,4098","0,2459","0,123","0,0492","0,009899999999999999","0,0"
LT,HLI_Hardcoal,"0,0014","0,0013","0,0011","0,0","0,0","0,0","0,0","0,0"
LT,HLI_Oil_Boiler,"0,022","0,0198","0,0154","0,0093","0,0047","0,0019","0,0004","0,0"
LT,HLR_Biomass,"0,7147","0,6433","0,4986","0,2992","0,1496","0,0599","0,012", 
LT,HLR_Direct_Electric,"0,05400000000000001","0,0486","0,0377","0,0227","0,0114","0,0046","0,001", 
LT,HLR_Gas_Boiler,"4,591299999999999","4,1322","3,2025","1,9215","0,9608","0,3844","0,0769", 
LT,HLR_Hardcoal,"0,0821","0,07390000000000001","0,0573","0,0344","0,0172","0,0069","0,0014", 
LT,HLR_Oil_Boiler,"0,0584","0,0526","0,0408","0,0245","0,0123","0,005","0,001", 
LT,HMI_Biomass,"0,1054","0,0949","0,0736","0,0442","0,0221","0,0089","0,0018","0,0"
LT,HMI_Gas,"5,0859","4,5774","3,5475","2,1285","1,0643","0,4258","0,0852","0,0"
LT,HMI_HardCoal,"0,0051","0,0046","0,0036","0,0022","0,0011","0,0","0,0","0,0"
LT,HMI_Oil,"0,0427","0,0385","0,0299","0,018","0,009","0,0036","0,0008","0,0"
LT,HMI_Steam_Electric,"0,0037","0,0034","0,0027","0,0017","0,0009000000000000001","0,0","0,0","0,0"
LT,P_Biomass,"0,07019","0,07019","0,07019","0,07019","0,07019","0,07019","0,06965189819073905","0,02152407237043851"
LT,P_Coal_Hardcoal,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LT,P_Coal_Lignite,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LT,P_Gas,"0,5444500000000001","0,3564666908843598","0,3265542124182926","0,2966417339522254","0,2966417339522254","0,2924872230541605","0,2802839628559683","0,2298879721303763"
LT,P_Gas_CCGT,"0,49","0,49","0,245","0,0","0,0","0,0","0,0","0,0"
LT,P_Gas_Engines,"0,6","0,6","0,3","0,0","0,0","0,0","0,0","0,0"
LT,P_Gas_OCGT,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LT,P_Nuclear,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LT,P_Oil,"1,2039","0,7223399999999999","0,12039","0,0","0,0","0,0","0,0","0,0"
LT,RES_Hydro_Large,"0,116","0,116","0,116","0,116","0,116","0,116","0,116","0,116"
LT,RES_Hydro_Small,"0,2","0,2","0,2","0,2","0,2","0,2","0,2","0,2"
LT,RES_PV_Utility_Avg,"0,07100000000000001","0,07100000000000001","0,07100000000000001","0,07100000000000001","0,07100000000000001","0,0","0,0","0,0"
LT,RES_Wind_Offshore_Transitional,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LT,RES_Wind_Onshore_Avg,"0,5","0,5","0,5","0,4986065954482118","0,2048304691128657","0,0","0,0","0,0"
LT,X_Gasifier,"4,0","4,0","4,0","4,0","4,0","4,0","4,0","4,0"
LU,CHP_Biomass_Solid,"0,05620979827089338","0,05620979827089338","0,04929166925293726","0,04237354023498116","0,02118677011749058","0,0","0,0","0,0"
LU,CHP_Gas_CCGT_Natural,"0,051707204610951","0,051707204610951","0,051707204610951","0,051707204610951","0,051707204610951","0,051707204610951","0,0258536023054755","0,0"
LU,D_PHS_Residual,"1,21","1,21","1,21","1,21","1,21","1,21","1,21","1,21"
LU,HHI_BF_BOF,"0,5069","0,4563","0,3537","0,2123","0,1062","0,0425","0,0085","0,0"
LU,HHI_DRI_EAF,"0,1077","0,097","0,0752","0,0452","0,0226","0,009099999999999999","0,0019","0,0"
LU,HHI_Scrap_EAF,"0,3037","0,2734","0,2119","0,1272","0,0636","0,0255","0,0051","0,0"
LU,HLI_Biomass,"0,005500000000000001","0,005","0,0039","0,0024","0,0012","0,0005","0,0","0,0"
LU,HLI_Direct_Electric,"0,004","0,0036","0,0028","0,0017","0,0009000000000000001","0,0","0,0","0,0"
LU,HLI_Gas_Boiler,"0,07590000000000001","0,0684","0,0531","0,0319","0,016","0,0064","0,0013","0,0"
LU,HLI_Hardcoal,"0,0013","0,0012","0,001","0,0","0,0","0,0","0,0","0,0"
LU,HLI_Oil_Boiler,"0,0009000000000000001","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LU,HLR_Biomass,"0,032","0,0288","0,0224","0,0135","0,0068","0,0028","0,0006000000000000001", 
LU,HLR_Direct_Electric,"0,0521","0,0469","0,0364","0,0219","0,011","0,0044","0,0009000000000000001", 
LU,HLR_Gas_Boiler,"2,4663","2,2197","1,7203","1,0322","0,5161","0,2065","0,0413", 
LU,HLR_Hardcoal,"0,0009000000000000001","0,0","0,0","0,0","0,0","0,0","0,0", 
LU,HLR_Oil_Boiler,"0,33","0,297","0,2302","0,1382","0,0691","0,0277","0,0056", 
LU,HMI_Gas,"1,0581","0,9523","0,7381","0,4429","0,2215","0,0886","0,0178","0,0"
LU,HMI_Oil,"0,0399","0,036","0,0279","0,0168","0,0084","0,0034","0,0007","0,0"
LU,HMI_Steam_Electric,"0,0103","0,0093","0,0073","0,0044","0,0022","0,0009000000000000001","0,0","0,0"
LU,P_Biomass,"0,221","0,021","0,021","0,01","0,01","0,007096774193548388","0,005806451612903226","0,005806451612903226"
LU,P_Coal_Hardcoal,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LU,P_Coal_Lignite,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LU,P_Gas,"0,52","0,52","0,52","0,5194337178227426","0,4902810340115618","0,4523509764528924","0,001410281284357351","0,0"
LU,P_Gas_CCGT,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LU,P_Gas_OCGT,"0,015145","0,015145","0,01401660673793327","0,01288821347586654","0,01003043488824101","0,007172656300615483","0,003586328150307741","0,0"
LU,P_Nuclear,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LU,P_Oil,"0,01","0,006","0,001","0,0","0,0","0,0","0,0","0,0"
LU,RES_Hydro_Large,"1,21","1,21","1,21","1,21","1,21","1,21","1,21","1,21"
LU,RES_Hydro_Small,"0,04","0,04","0,04","0,04","0,04","0,04","0,04","0,04"
LU,RES_PV_Utility_Avg,"0,114","0,114","0,06178064516129032","0,0","0,0","0,0","0,0","0,0"
LU,RES_Wind_Offshore_Transitional,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LU,RES_Wind_Onshore_Avg,"0,06","0,06","0,06","0,02470031545741325","0,0144794952681388","0,0","0,0","0,0"
LV,CHP_Biomass_Solid,"0,5553659302033643","0,5553659302033643","0,2776829651016822","0,0","0,0","0,0","0,0","0,0"
LV,CHP_Coal_Hardcoal,"0,006416959578207381","0,006416959578207381","0,004413244927304682","0,002409530276401981","0,00120476513820099","0,0","0,0","0,0"
LV,CHP_Gas_CCGT_Natural,"0,708097539543058","0,708097539543058","0,354048769771529","0,0","0,0","0,0","0,0","0,0"
LV,D_PHS_Residual,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LV,HHI_DRI_EAF,"0,012","0,0108","0,0084","0,0051","0,0026","0,0011","0,0","0,0"
LV,HHI_Scrap_EAF,"0,0362","0,0326","0,0253","0,0152","0,0076","0,0031","0,0007","0,0"
LV,HLI_Biomass,"0,0699","0,063","0,04890000000000001","0,0294","0,0147","0,0059","0,0012","0,0"
LV,HLI_Direct_Electric,"0,0059","0,0054","0,004200000000000001","0,0026","0,0013","0,0006000000000000001","0,0","0,0"
LV,HLI_Gas_Boiler,"0,1741","0,1567","0,1215","0,0729","0,0365","0,0146","0,003","0,0"
LV,HLI_Hardcoal,"0,0003","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LV,HLI_Oil_Boiler,"0,0066","0,006","0,0047","0,0029","0,0015","0,0006","0,0","0,0"
LV,HLR_Biomass,"0,7319","0,6587999999999999","0,5105999999999999","0,3064","0,1532","0,0613","0,0123", 
LV,HLR_Direct_Electric,"0,0685","0,0617","0,04790000000000001","0,0288","0,0144","0,0058","0,0012", 
LV,HLR_Gas_Boiler,"4,6063","4,1457","3,213","1,9278","0,9639","0,3856","0,0772", 
LV,HLR_Hardcoal,"0,0248","0,0224","0,0174","0,0105","0,0053","0,0022","0,0005", 
LV,HLR_Oil_Boiler,"0,1376","0,1239","0,0961","0,0577","0,0289","0,0116","0,0024", 
LV,HMI_Biomass,"0,1896","0,1707","0,1323","0,0794","0,0397","0,0159","0,0032","0,0"
LV,HMI_Gas,"1,8713","1,6842","1,3053","0,7832","0,3916","0,1567","0,0314","0,0"
LV,HMI_HardCoal,"0,0027","0,0025","0,002","0,0012","0,0006","0,0","0,0","0,0"
LV,HMI_Oil,"0,1054","0,0949","0,0736","0,0442","0,0221","0,0089","0,0018","0,0"
LV,HMI_Steam_Electric,"0,0031","0,0028","0,0022","0,0014","0,0007","0,0","0,0","0,0"
LV,P_Biomass,"0,13","0,13","0,13","0,13","0,13","0,1214166021583717","0,1070043865640605","0,1070043865640605"
LV,P_Coal_Hardcoal,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LV,P_Coal_Lignite,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LV,P_Gas,"1,031","1,031","1,031","1,031","1,0024730333604","0,9941200392071048","0,8492105067084297","0,3915466009356898"
LV,P_Gas_CCGT,"1,024","1,024","1,002040477147836","0,9800809542956709","0,9028795067685298","0,8256780592413888","0,4128390296206944","0,0"
LV,P_Gas_OCGT,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LV,P_Nuclear,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LV,P_Oil,"0,109","0,06539999999999999","0,0109","0,0","0,0","0,0","0,0","0,0"
LV,RES_Hydro_Large,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LV,RES_Hydro_Small,"1,594","1,594","1,594","1,594","1,594","1,594","1,594","1,594"
LV,RES_PV_Utility_Avg,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LV,RES_Wind_Offshore_Transitional,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
LV,RES_Wind_Onshore_Avg,"0,135","0,135","0,135","0,01046511627906977","0,0","0,0","0,0","0,0"
ME,D_PHS_Residual,"0,65","0,65","0,65","0,65","0,65","0,65","0,65","0,65"
ME,P_Biomass,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
ME,P_Coal_Hardcoal,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
ME,P_Coal_Lignite,"0,2","0,2","0,0","0,0","0,0","0,0","0,0","0,0"
ME,P_Nuclear,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
ME,P_Oil,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
ME,RES_PV_Utility_Avg,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
ME,RES_Wind_Offshore_Transitional,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
ME,RES_Wind_Onshore_Avg,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
MK,D_PHS_Residual,"0,5660000000000001","0,5660000000000001","0,5660000000000001","0,5660000000000001","0,5660000000000001","0,5660000000000001","0,5660000000000001","0,5660000000000001"
MK,P_Biomass,"0,016","0,0128","0,008799999999999994","0,004799999999999994","0,0007999999999999949","0,0","0,0","0,0"
MK,P_Coal_Hardcoal,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
MK,P_Coal_Lignite,"0,615","0,5217050970873787","0,1739016990291262","0,0","0,0","0,0","0,0","0,0"
MK,P_Gas,"0,23","0,23","0,23","0,23","0,23","0,23","0,23","0,2055010511562719"
MK,P_Nuclear,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
MK,P_Oil,"0,198","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
MK,RES_PV_Utility_Avg,"0,019","0,019","0,019","0,019","0,0","0,0","0,0","0,0"
MK,RES_Wind_Offshore_Transitional,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
MK,RES_Wind_Onshore_Avg,"0,065","0,065","0,065","0,065","0,065","0,0","0,0","0,0"
na,CHP_Gas_CCGT_Natural,"0,257","0,257","0,242","0,227","0,227","0,227","0,1135","0,0"
na,CHP_Oil,"0,03","0,03","0,015","0,0","0,0","0,0","0,0","0,0"
na,P_Gas_CCGT,"0,2","0,2","0,1","0,0","0,0","0,0","0,0","0,0"
na,P_Gas_Engines,"0,144","0,144","0,072","0,0","0,0","0,0","0,0","0,0"
NL,CHP_Biomass_Solid,"0,7730312373354952","0,7730312373354952","0,6778889312018958","0,5827466250682963","0,2913733125341482","0,0","0,0","0,0"
NL,CHP_Coal_Hardcoal,"0,2530789433601342","0,2530789433601342","0,1740542930619105","0,09502964276368674","0,04751482138184337","0,0","0,0","0,0"
NL,CHP_Gas_CCGT_Natural,"7,083292536213911","7,083292536213911","6,788552838368648","6,493813140523383","5,807809640593574","5,121806140663765","2,560903070331883","0,0"
NL,CHP_Oil,"0,3492622688666396","0,3492622688666396","0,1746311344333198","0,0","0,0","0,0","0,0","0,0"
NL,D_PHS_Residual,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
NL,HHI_BF_BOF,"7,174799999999999","6,4574","5,0045","3,0027","1,5014","0,6006","0,1202","0,0"
NL,HHI_DRI_EAF,"1,536","1,3824","1,0714","0,6429","0,3215","0,1286","0,0258","0,0"
NL,HHI_Scrap_EAF,"0,0855","0,077","0,0597","0,0359","0,018","0,0072","0,0015","0,0"
NL,HLI_Biomass,"0,0884","0,0796","0,0617","0,0371","0,0186","0,007500000000000001","0,0015","0,0"
NL,HLI_Direct_Electric,"0,0381","0,0343","0,0266","0,016","0,008","0,0032","0,0007","0,0"
NL,HLI_Gas_Boiler,"8,185599999999999","7,3671","5,7096","3,4258","1,7129","0,6852","0,1371","0,0"
NL,HLI_Hardcoal,"0,0207","0,0187","0,0145","0,0087","0,0044","0,0018","0,0004","0,0"
NL,HLI_Oil_Boiler,"0,4214","0,3793","0,294","0,1764","0,0882","0,0353","0,0071","0,0"
NL,HLR_Biomass,"0,7966","0,717","0,5557","0,3335","0,1668","0,0668","0,0134", 
NL,HLR_Direct_Electric,"0,8862","0,7976","0,6182","0,371","0,1855","0,0742","0,0149", 
NL,HLR_Gas_Boiler,"52,8778","47,59010000000001","36,8824","22,1295","11,0648","4,426","0,8852", 
NL,HLR_Hardcoal,"0,0018","0,0017","0,0014","0,0009000000000000001","0,0","0,0","0,0", 
NL,HLR_Oil_Boiler,"0,283","0,2547","0,1974","0,1185","0,05930000000000001","0,0238","0,0048", 
NL,HMI_Biomass,"0,1985","0,1787","0,1385","0,0831","0,04160000000000001","0,0167","0,0034","0,0"
NL,HMI_Gas,"58,1172","52,3055","40,53680000000001","24,3221","12,1611","4,8645","0,9729","0,0"
NL,HMI_HardCoal,"0,0419","0,0378","0,0293","0,0176","0,0088","0,0036","0,0008","0,0"
NL,HMI_Oil,"0,0326","0,0294","0,0228","0,0137","0,0069","0,0028","0,0006000000000000001","0,0"
NL,HMI_Steam_Electric,"0,0689","0,0621","0,0482","0,029","0,0145","0,0058","0,0012","0,0"
NL,P_Biomass,"1,468","1,101","0,82575","0,6193124999999999","0,4644843749999999","0,0","0,0","0,0"
NL,P_Coal_Hardcoal,"5,66","5,66","4,403773119605425","3,653526510480887","2,914911631730374","2,419399917796959","0,930538429921907","0,930538429921907"
NL,P_Coal_Lignite,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
NL,P_Gas,"19,64","18,01272377045602","17,30932744154725","15,28674123555963","13,00965497313252","8,733954129835766","7,456813270291484","4,141133424292733"
NL,P_Gas_CCGT,"12,50835","12,50835","11,57640296404276","10,64445592808552","8,284198760932945","5,923941593780369","2,961970796890184","0,0"
NL,P_Gas_Engines,"0,642","0,642","0,467","0,292","0,292","0,292","0,146","0,0"
NL,P_Gas_OCGT,"0,40114","0,40114","0,3712526660187885","0,3413653320375769","0,2656724101068999","0,1899794881762228","0,09498974408811142","0,0"
NL,P_Nuclear,"0,486","0,486","0,0","0,0","0,0","0,0","0,0","0,0"
NL,P_Oil,"1,545","1,545","1,545","1,545","0,0","0,0","0,0","0,0"
NL,RES_Hydro_Large,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
NL,RES_Hydro_Small,"0,038","0,038","0,038","0,038","0,038","0,038","0,038","0,038"
NL,RES_PV_Utility_Avg,"4,181","4,181","4,181","4,181","4,181","0,0","0,0","0,0"
NL,RES_Wind_Offshore_Transitional,"1,1","1,1","1,1","0,3463987138263666","0,0","0,0","0,0","0,0"
NL,RES_Wind_Onshore_Avg,"3,4","3,4","3,4","1,716955492570685","0,9010503881449038","0,0","0,0","0,0"
NL,X_Gasifier,"12,0","12,0","12,0","12,0","12,0","12,0","12,0","12,0"
NONEU_Balkan,CHP_Gas_CCGT_Natural,"0,308","0,308","0,154","0,0","0,0","0,0","0,0","0,0"
NONEU_Balkan,CHP_Oil,"0,028","0,028","0,014","0,0","0,0","0,0","0,0","0,0"
NONEU_Balkan,HHI_BF_BOF,"2,4269","2,1843","1,6929","1,0158","0,5079","0,2032","0,0407","0,0"
NONEU_Balkan,HHI_DRI_EAF,"0,275","0,2475","0,1919","0,1152","0,0576","0,0231","0,0047","0,0"
NONEU_Balkan,HHI_Scrap_EAF,"0,0037","0,0034","0,0027","0,0017","0,0009000000000000001","0,0","0,0","0,0"
NONEU_Balkan,HLI_Biomass,"0,1002","0,0902","0,07","0,042","0,021","0,0084","0,0017","0,0"
NONEU_Balkan,HLI_Direct_Electric,"0,0189","0,0171","0,0133","0,008","0,004","0,0016","0,0004","0,0"
NONEU_Balkan,HLI_Gas_Boiler,"1,7054","1,5349","1,1896","0,7138","0,3569","0,1428","0,0286","0,0"
NONEU_Balkan,HLI_Hardcoal,"0,0142","0,0128","0,01","0,006","0,003","0,0012","0,0003","0,0"
NONEU_Balkan,HLI_Lignite,"0,05520000000000001","0,0497","0,0386","0,0232","0,0116","0,0047","0,001","0,0"
NONEU_Balkan,HLI_Oil_Boiler,"0,1988","0,179","0,1388","0,0833","0,0417","0,0167","0,0034","0,0"
NONEU_Balkan,HLR_Biomass,"3,9505","3,5555","2,7556","1,6534","0,8267","0,3307","0,06620000000000001", 
NONEU_Balkan,HLR_Gas_Boiler,"6,2256","5,6031","4,342499999999999","2,6055","1,3028","0,5212","0,1043", 
NONEU_Balkan,HLR_Hardcoal,"0,7765","0,6989","0,5417","0,3251","0,1626","0,0651","0,0131", 
NONEU_Balkan,HLR_Oil_Boiler,"0,847","0,7623","0,5908","0,3545","0,1773","0,07100000000000001","0,0142", 
NONEU_Balkan,HMI_Biomass,"0,1688","0,152","0,1178","0,0707","0,0354","0,0142","0,0029","0,0"
NONEU_Balkan,HMI_Gas,"5,1758","4,6583","3,6102","2,1662","1,0831","0,4333","0,0867","0,0"
NONEU_Balkan,HMI_HardCoal,"0,224","0,2016","0,1563","0,09380000000000001","0,0469","0,0188","0,0038","0,0"
NONEU_Balkan,HMI_Oil,"0,6536","0,5882999999999999","0,456","0,2736","0,1368","0,0548","0,011","0,0"
NONEU_Balkan,HMI_Steam_Electric,"0,0136","0,0123","0,0096","0,0058","0,0029","0,0012","0,0003","0,0"
NONEU_Balkan,P_Biomass,"0,016","0,016","0,016","0,016","0,016","0,016","0,016","0,016"
NONEU_Balkan,P_Coal_Hardcoal,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
NONEU_Balkan,P_Coal_Lignite,"8,404","8,404","8,404","8,404","8,404","8,404","8,404","8,404"
NONEU_Balkan,P_Gas,"0,54","0,54","0,54","0,54","0,54","0,54","0,54","0,54"
NONEU_Balkan,P_Nuclear,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
NONEU_Balkan,P_Oil,"0,198","0,198","0,198","0,198","0,198","0,198","0,198","0,198"
NONEU_Balkan,RES_Hydro_Large,"4,409","4,409","4,409","4,409","4,409","4,409","4,409","4,409"
NONEU_Balkan,RES_Hydro_Small,"3,624","3,624","3,624","3,624","3,624","3,624","3,624","3,624"
NONEU_Balkan,RES_PV_Utility_Avg,"0,019","0,019","0,019","0,019","0,019","0,019","0,019","0,019"
NONEU_Balkan,RES_Wind_Offshore_Transitional,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
NONEU_Balkan,RES_Wind_Onshore_Avg,"2,813","2,813","2,813","2,813","2,813","2,813","2,813","2,813"
PL,CHP_Biomass_Solid,"1,300965","1,300965","1,300965","1,300965","1,300965","1,300965","0,6504825000000001","0,0"
PL,CHP_Coal_Hardcoal,"6,696440000000001","6,696440000000001","3,961017697806662","1,225595395613323","0,6127976978066614","0,0","0,0","0,0"
PL,CHP_Gas_CCGT_Natural,"1,240455","1,240455","1,241350469123835","1,242245938247669","1,100071026214834","0,957896114181998","0,478948057090999","0,0"
PL,CHP_Oil,"0,7059500000000001","0,7059500000000001","0,352975","0,0","0,0","0,0","0,0","0,0"
PL,D_PHS_Residual,"1,413","1,413","1,413","1,413","1,413","1,413","1,413","1,413"
PL,HHI_BF_BOF,"7,8785","7,0907","5,495299999999999","3,2972","1,6486","0,6595","0,1319","0,0"
PL,HHI_DRI_EAF,"1,2588","1,133","0,8781","0,5269","0,2635","0,1054","0,0211","0,0"
PL,HHI_Scrap_EAF,"0,7791","0,7011999999999999","0,5435","0,3261","0,1631","0,0653","0,0131","0,0"
PL,HLI_Biomass,"1,1235","1,0112","0,7837","0,4703","0,2352","0,0941","0,0189","0,0"
PL,HLI_Direct_Electric,"0,0316","0,0285","0,0221","0,0133","0,0067","0,0027","0,0006000000000000001","0,0"
PL,HLI_Gas_Boiler,"8,9041","8,0137","6,2107","3,7265","1,8633","0,7454","0,1491","0,0"
PL,HLI_Hardcoal,"0,7346","0,6612","0,5125","0,3075","0,1538","0,0616","0,0124","0,0"
PL,HLI_Lignite,"0,0037","0,0034","0,0027","0,0017","0,0009000000000000001","0,0","0,0","0,0"
PL,HLI_Oil_Boiler,"0,1755","0,158","0,1225","0,0735","0,03680000000000001","0,0148","0,003","0,0"
PL,HLR_Biomass,"3,818","3,4362","2,6631","1,5979","0,799","0,3196","0,064", 
PL,HLR_Direct_Electric,"1,4896","1,3407","1,0391","0,6234999999999999","0,3118","0,1248","0,025", 
PL,HLR_Gas_Boiler,"68,9307","62,0377","48,0793","28,8476","14,4238","5,7696","1,154", 
PL,HLR_Hardcoal,"9,2907","8,361699999999999","6,480399999999999","3,8883","1,9442","0,7777","0,1556", 
PL,HLR_Oil_Boiler,"1,3582","1,2224","0,9474","0,5685","0,2843","0,1138","0,0228", 
PL,HMI_Biomass,"0,4209","0,3789","0,2937","0,1763","0,0882","0,0353","0,0071","0,0"
