"TradeCosts{f in FUEL, r in REGION1, rr in REGION2}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Costs for trading a fuel from one region to another., , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Unit: M€/PJ, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , ,FR,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,GR,HR,HU,IE,IT,LT,LU,LV,NONEU_Balkan,NL,PL,PT,RO,SE,SI,SK,UK,TR,NO1,NO2,NO3,NO4,NO5
Gas_Synth,HU,"0,0591091636481678","0,01288017389285836","0,03684846045574327","0,02158012928858536","0,02735785690629898","0,01337143324467257","0,02540493851454061","0,03768103001136275",0,0,0,"0,03046935900961553","0,01065829740701539",0,0,"0,02428355463699447","0,03090600997434554","0,03296009368424468","0,03671283239535614","0,0156426095229976","0,03679560285327138","0,01773926426684621",0,"0,01454449010940522","0,05613374738338996","0,01189560826479192","0,005519001685676319",0,0,0,0,0,0,0
Gas_Synth,IE,"0,04129971543271129",0,"0,02971345348589219",0,0,0,"0,04135135399507461","0,03901520753374217",0,"0,04756840291972318",0,0,0,0,0,0,0,"0,0339907724794224",0,0,"0,02997483701317177",0,0,0,0,0,0,"0,01169885777282479",0,"4,524633647403362","4,176000561579898","4,645598356506541","5,461079159234144","4,310267708025695"
Gas_Synth,IT,"0,03934338119792988","0,01793132800638655","0,03344603040624715","0,03458056089445386","0,01736269731364","0,02612167177972485","0,03003554114580222","0,04734664893014454",0,"0,04311736019184872",0,"0,03238099778940008","0,01376099663642281","0,0242835546369945",0,0,0,"0,02903642760021447",0,"0,0188628276759771","0,0373309037514928","0,03776859641017981",0,"0,03480935222009997","0,07219858835033166","0,01382391358071665","0,02810491278109178","0,05381841723682451",0,0,0,0,0,0
Gas_Synth,LT,0,"0,03520199242584813",0,0,0,"0,02735874641741991","0,03264565810341116","0,0280697123444073","0,01236169526870533",0,"0,03299868798757481",0,"0,04059764864025493","0,03090600997434554",0,0,0,0,"0,005807027583215809",0,"0,04018118466393956","0,01493550321656647",0,"0,03405918631005826","0,02968437474192725","0,03880982858672263","0,02562741042260954",0,0,"3,871796500389401","3,998221203048921","4,130776345259916","4,675119722154544","4,132246652694838"
Gas_Synth,LU,"0,03495156314457201","0,02058799963962946","0,004514327819604703",0,"0,01180079932648142","0,02138917892474188","0,01090803158968193","0,02372254508093188",0,"0,04203515584151531",0,0,"0,03016262373419079","0,03296009368424468","0,0339907724794224","0,0290364276002145",0,0,0,0,"0,008987868964446807","0,03117057516447254",0,0,"0,05100346017447402","0,02468454971997659","0,03154721634682853","0,02526835472054819",0,"4,296425844006106","3,959354585598529","4,586966392170527","5,448413699405881","4,244627075258463"
Gas_Synth,LV,0,"0,0406495124262981",0,0,0,"0,03266843202885034","0,03680193280405938","0,02963341542787254","0,006612264381311067",0,"0,02739936259549481",0,0,"0,03671283239535614",0,0,"0,005807027583215809",0,0,0,"0,04325342676941928","0,0204556304796488",0,"0,03940325253603991","0,02578686080545246",0,"0,03142393116857008",0,0,"3,860440776289164","4,036536096587539","4,050198375699991","4,478014744479452","4,132246652694838"
Gas_Synth,NL,"0,04133749437043953","0,0258584485507724","0,006179701968024417",0,"0,02049886565821899","0,02375140395891572","0,0114511314835457","0,01620137918836614",0,"0,04865280275668325",0,0,"0,03631307692220843","0,03679560285327138","0,02997483701317177","0,0373309037514928","0,04018118466393956","0,008987868964446807","0,04325342676941928",0,0,"0,0303250608405059",0,0,"0,04320512503188445","0,0308046468979004","0,03410583887124256","0,01942123633019037",0,"3,886324620996233","3,521715494163921","4,231884962851407","5,186383726539071","3,827720016915931"
Gas_Synth,NONEU_Balkan,"0,05816727042390835","0,02145509952634534",0,"0,01573906298057189","0,03145185345895429","0,02666668309027724","0,0367534564049126",0,0,0,0,"0,01675667081438361","0,01090427155722444","0,0156426095229976",0,"0,0188628276759771",0,0,0,0,0,"0,03337862521602672",0,"0,01829713975452239",0,"0,01643053848243834","0,02116154154774488",0,0,0,0,0,0,0
Gas_Synth,PL,"0,0643247794240882","0,02026772905443355","0,03335939689693787","0,03632247421205603","0,03220194551482621","0,01254527105853581","0,02038074916225174","0,02396982159813445","0,02653989193725632",0,"0,04600347883209941","0,04758877819717153","0,02630642909570019","0,01773926426684621",0,"0,03776859641017981","0,01493550321656647","0,03117057516447254","0,02045563047964884","0,03337862521602672","0,0303250608405059",0,0,"0,02601674282129807","0,03847158539337309","0,02400304528526531","0,01222482559637749","0,04831360799942169",0,"4,101205851792225","4,056248643237275","4,38120733667767","5,089510559556176","4,21480656482405"
Gas_Synth,PT,"0,01802513333089565",0,0,0,0,0,0,0,0,"0,01355791087880958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,05378928238585107",0,0,0,0,0,0
Gas_Synth,RO,"0,07242771051105709","0,02735299218649005",0,"0,01102943142586281","0,04155016537842256","0,02708452043610851","0,03938212607414331","0,04930321332807293",0,0,0,"0,02484105219234879","0,02177030793420918","0,01454449010940522",0,"0,03480935222009997","0,03405918631005826",0,"0,03940325253603991","0,01829713975452239",0,"0,02601674282129807",0,0,0,"0,02532245354505296","0,01684528983235567",0,"0,02890528629",0,0,0,0,0
Gas_Synth,SE,"0,08435419920578492","0,05462056922641707","0,04936281647248296",0,"0,05972085676427509","0,04675708713412922","0,04354353183322363","0,012861084","0,02127610451447485",0,"0,01626378343544752",0,"0,06347547708840413","0,05613374738338996",0,"0,07219858835033166","0,02968437474192725","0,05100346017447402","0,02578686080545246",0,"0,04320512503188445","0,03847158539337309",0,0,0,"0,05974543638428802","0,05065247044440867","0,04775266619988827",0,"2,858335323281074","3,148303875253087","2,389256341203711","3,270137316874651","3,119521428734023"
Gas_Synth,SI,"0,04733324703725302","0,005505819928168359","0,02906550051905686","0,02920385617394221","0,01645708955336055","0,01299962467142488","0,02069499014632516","0,03678646850225013",0,"0,05250424307585729",0,"0,03316933694228601","0,005527990095657328","0,01189560826479192",0,"0,01382391358071665","0,03880982858672263","0,02468454971997659",0,"0,01643053848243834","0,0308046468979004","0,02400304528526534",0,"0,02532245354505296","0,05974543638428802",0,"0,01461452795344782",0,0,0,0,0,0,0
Gas_Synth,SK,"0,06041742332200622","0,01339721182001597","0,03503230536183289","0,0256545292116616","0,02795293894610695","0,01040744843183924","0,02267731544123221","0,03311805968150398","0,03786918326213752",0,0,"0,03567703807819268","0,01513094044273241","0,005519001685676319",0,"0,02810491278109178","0,02562741042260954","0,03154721634682853","0,03142393116857008","0,02116154154774488","0,03410583887124256","0,01222482559637745",0,"0,01684528983235567","0,05065247044440867","0,01461452795344782",0,0,0,0,0,0,0,0
Gas_Synth,TR,0,0,0,"0,01376135988",0,0,0,0,0,0,0,"0,02790855228",0,0,0,0,0,0,0,0,0,0,0,"0,02890528629",0,0,0,0,0,0,0,0,0,0
Gas_Synth,UK,"0,019291626","0,04498219763944346","0,02075758373569463",0,"0,0364857156432695","0,04312886627834769","0,03085151195022685","0,02733269851175033",0,"0,0498210666956676",0,0,0,0,"0,01169885777282479","0,05381841723682451",0,"0,02526835472054819",0,0,"0,01942123633019037","0,04831360799942169","0,05378928238585107",0,"0,04775266619988827",0,0,0,0,"4,267140867450603","3,721836654045445","4,34731573923017","5,281670359267629","4,005927646552846"
Gas_Synth,NO1,"4,823431987630984",0,"4,191874665879089",0,0,"4,276935539635642","4,053225181612394","3,007319868043779","3,69769313317553",0,"3,771123801232328",0,0,0,"4,524633647403362",0,"3,871796500389401","4,296425844006106","3,860440776289164",0,"3,886324620996233","4,101205851792225",0,0,"2,858335323281074",0,0,"4,267140867450603",0,0,"2,272559709073204","2,106913896196634","3,982741951953752","2,02059302818539"
Gas_Synth,NO2,"4,505295915210157",0,"3,83757965898068",0,0,"4,149830241691555","3,83757965898068","2,457305099944694","3,992040169741211",0,"4,111591369197376",0,0,0,"4,176000561579898",0,"3,998221203048921","3,959354585598529","4,036536096587539",0,"3,521715494163921","4,056248643237275",0,0,"3,148303875253087",0,0,"3,721836654045445",0,"2,272559709073204",0,"2,716115252029955","4,283911443593126","2,016344959741732"
Gas_Synth,NO3,"5,035100896816328",0,"4,492335485204877",0,0,"4,638174461523815","4,466247116896503","3,457520515989775","3,86369031438988",0,"3,634511941443909",0,0,0,"4,645598356506541",0,"4,130776345259916","4,586966392170527","4,050198375699991",0,"4,231884962851407","4,38120733667767",0,0,"2,389256341203711",0,0,"4,34731573923017",0,"2,106913896196634","2,716115252029955",0,"3,613086195569013","2,362563244073919"
Gas_Synth,NO4,"5,87608042290247",0,"5,394339953705811",0,0,"5,368496115704715","5,30509764106365","4,673895174353164","4,220510740336723",0,"3,420864783239204",0,0,0,"5,461079159234144",0,"4,675119722154544","5,448413699405881","4,478014744479452",0,"5,186383726539071","5,089510559556176",0,0,"3,270137316874651",0,0,"5,281670359267629",0,"3,982741951953752","4,283911443593126","3,613086195569013",0,"4,066804564682496"
Gas_Synth,NO5,"4,740552712737181",0,"4,127833402542739",0,0,"4,382554936545095","4,127833402542739","2,97170597051317","4,036536096587539",0,"4,035013833149516",0,0,0,"4,310267708025695",0,"4,132246652694838","4,244627075258463","4,132246652694838",0,"3,827720016915931","4,21480656482405",0,0,"3,119521428734023",0,0,"4,005927646552846",0,"2,02059302818539","2,016344959741732","2,362563244073919","4,066804564682496",0
H2,AT,"4,580037025101864",0,"3,537008794167269","3,964752749725271","2,864305811327611","2,26485011220281","2,915927257547307","3,886373385955201",0,"4,797121204938136",0,"4,211963696925741","2,520436154738403","2,717739376022473",0,"3,105413817189302","4,075576506801706","3,283234971243642","4,318904761738234","3,338280335757522","3,5991274396724","3,262554000597864",0,"3,681561964978112","4,864998731836435","1,92952115882799","2,76119244610978","4,498845038938002",0,0,0,0,0,0
H2,BE,"4,081848964966876","3,537008794167269",0,0,"2,975046006180359","3,53263336583078","2,733806564695658","3,387874260238914",0,"4,401859930270327",0,0,"4,045759366885824","4,151356621532882","3,80645196623215","3,992387153775948",0,"1,781134466546957",0,0,"2,021434609933225","3,988216083959336",0,0,"4,670539265205218","3,772777648669308","4,067647223405358","3,294107883715022",0,"4,191874665879089","3,83757965898068","4,492335485204877","5,394339953705811","4,127833402542739"
H2,BG,0,"3,964752749725255",0,0,"4,520065136419883","4,063861905368406","4,574368669532412",0,0,0,0,"2,858215082961945","3,505200798699722","3,346107227183677",0,"4,046425302456977",0,0,0,"2,946418607794188",0,"4,127371438295826",0,"2,553031887701709",0,"3,78000537595643","3,587661334661959",0,"2,79119859734861",0,0,0,0,0
H2,CH,"3,952053305173128","2,864305811327611","2,975046006180359","4,520065136419883",0,"3,240600798468988","2,982733556244218","3,971930862028233",0,"4,23473287098962",0,0,"3,329496205698935","3,681825840694885",0,"3,065342249381056",0,"2,62354498337655",0,"3,894685725675437","3,27749868717291","3,931857598594759",0,"4,357219428551624","5,043222476259795","2,999872632357134","3,713895836630389","4,134837375123353",0,0,0,0,0,0
H2,CZ,"4,785017302291453","2,26485011220281","3,53263336583078","4,063861905368406","3,240600798468988",0,"2,667943438645849","3,550897017655713","4,220584113913853",0,0,"4,413519326656821","3,039141726332149","2,759049909975538",0,"3,613848595330901","3,681874087183381","3,334142725638993","3,954714881895376","3,644050100625648","3,477924150428157","2,689035078210574",0,"3,666955659307665","4,569563009534377","2,727869493824237","2,493999221149515","4,423200411287564",0,"4,276935539635642","4,149830241691555","4,638174461523815","5,368496115704715","4,382554936545095"
H2,DE,"4,514018743710933","2,915927257547307","2,733806564695658","4,574368669532412","2,982733556244218","2,667943438645849",0,"3,066437588132417","4,34191116434437","4,778661944804416","4,924486949409893","4,823037148912894","3,608191324832621","3,573552892939617","4,348804766110558","3,82302795013297","3,953603527556623","2,541668927851564","4,149243215397188","4,14703959476323","2,591932722062449","3,269874224830719",0,"4,264120540140325","4,440291201217501","3,290100881356806","3,413659128892713","3,864551880678711",0,"4,053225181612394","3,83757965898068","4,466247116896503","5,30509764106365","4,127833402542739"
H2,DK,"4,968087584625569","3,886373385955201","3,387874260238911",0,"3,971930862028233","3,550897017655713","3,066437588132415",0,"3,89506103204322",0,"4,36511330793029",0,"4,359871253808678","4,188907898067777","4,248064093851937","4,592697889757562","3,72014098657718","3,476220402989155","3,802316250485884",0,"2,980998726540256","3,490779029681603",0,"4,668265580514454","2,716115252029955","4,148540433710487","3,976562417666337","3,68046087820542",0,"3,007319868043779","2,457305099944694","3,457520515989775","4,673895174353164","2,97170597051317"
H2,EE,0,0,0,0,0,"4,220584113913853","4,34191116434437","3,89506103204322",0,0,"3,29886898573751",0,0,0,0,0,"2,673106507402049",0,"2,077312327616474",0,0,"3,637057171282518",0,0,"3,32702766729763",0,"4,197325358738202",0,0,"3,69769313317553","3,992040169741211","3,86369031438988","4,220510740336723","4,036536096587539"
H2,ES,"2,171576149810504","4,797121204938136","4,401859930270327",0,"4,23473287098962",0,"4,778661944804416",0,0,0,0,0,"4,893506565931425",0,"4,601355168376902","4,42272478245764",0,"4,377646253670187",0,0,"4,643346954389413",0,"2,774493472204497",0,0,"4,788130770808296",0,"4,687965678694683",0,0,0,0,0,0
H2,FI,0,0,0,0,0,0,"4,924486949409893","4,36511330793029","3,29886898573751",0,0,0,0,0,0,0,"3,970779466292664",0,"3,684076084728178",0,0,"4,539735801008262",0,0,"2,985621075752367",0,0,0,0,"3,771123801232328","4,111591369197376","3,634511941443909","3,420864783239204","4,035013833149516"
H2,FR,0,"4,580037025101864","2,418767559737426",0,"2,573805353568039","4,785017302291453","2,97170597051317","4,968087584625569",0,"3,929433614066095",0,"5,400363789841682","4,722498565015133","5,022339805122129","4,346615222243257","3,929433614066095",0,"4,063866180163563",0,"4,989930577167668","4,348217259885272","5,19645010724654","3,11195106731335","5,450965929802312","5,796353175014215","4,592173904767722","5,066847749103054","3,198293050575118",0,"4,823431987630984","4,505295915210157","5,035100896816328","5,87608042290247","4,740552712737181"
H2,GR,"5,400363789841682","4,211963696925741",0,"2,858215082961945",0,"4,413519326656821","4,823037148912894",0,0,0,0,0,"3,69766697026533","3,845187185967443",0,"3,940654174084085",0,0,0,"3,021763265760287",0,"4,602149409877002",0,"3,541370891860492",0,"3,979042719423928","4,097654223673008",0,"3,711517911863857",0,0,0,0,0
H2,HR,"4,722498565015133","2,520436154738407","4,045759366885824","3,505200798699722","3,329496205698935","3,039141726332149","3,608191324832621","4,359871253808678",0,"4,893506565931425",0,"3,697666970265333",0,"2,518054242939137",0,"2,791168903388146","4,316683062063656","3,829538952447578",0,"2,541315788389592","4,126941038884795","3,624128607039699",0,"3,357960721169552","5,168688255785908","1,932648769699378","2,899996113019488",0,0,0,0,0,0,0
H2,HU,"5,022339805122129","2,717739376022473","4,151356621532882","3,346107227183677","3,681825840694885","2,759049909975538","3,573552892939617","4,188907898067777",0,0,0,"3,845187185967443","2,518054242939139",0,0,"3,509121885108759","3,867301749573027","3,96890709766899","4,145191588251903","2,939127944631976","4,148955569442538","3,091965002996924",0,"2,854160753604285","4,918875342328037","2,632019705625313","1,931381652358942",0,0,0,0,0,0,0
H2,IE,"4,346615222243257",0,"3,806451966232152",0,0,0,"4,348804766110558","4,248064093851937",0,"4,601355168376902",0,0,0,0,0,0,0,"4,018467785145199",0,0,"3,819912004719832",0,0,0,0,0,0,"2,614387223485727",0,"4,524633647403362","4,176000561579898","4,645598356506541","5,461079159234144","4,310267708025695"
H2,IT,"4,262429283370455","3,105413817189302","3,992387153775948","4,046425302456977","3,065342249381056","3,613848595330901","3,82302795013297","4,592697889757562",0,"4,42272478245764",0,"3,940654174084085","2,791168903388146","3,509121885108761",0,0,0,"3,771256263676051",0,"3,169449678116885","4,173177166491476","4,19282849261631",0,"4,057193944251711","5,444009542404179","2,796305193848038","3,722020495447568","4,836076281267951",0,0,0,0,0,0
H2,LT,0,"4,075576506801706",0,0,0,"3,681874087183381","3,953603527556623","3,72014098657718","2,673106507402049",0,"3,970779466292664",0,"4,316683062063656","3,867301749573027",0,0,0,0,"1,971389273416956",0,"4,298781161281466","2,884841011084538",0,"4,021725552228301","3,80495018335048","4,239037285940429","3,586132388676505",0,0,"3,871796500389401","3,998221203048921","4,130776345259916","4,675119722154544","4,132246652694838"
