Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
1610,0,0.065629448,0.116116726,0,0,0.335,0.462,0.206,0.034213441,0.035,0.438,0.525,0,0.561,0.168433551,0,0.107,0.399,0.344870151,0.677683574,0.369,0.216,0.193,0,0.603,0.568,0.359,0.353,0.229,0.585,0.438,0.107,0.568,0.168433551,0.585
1611,0,0.063456983,0.101803355,0,0,0.353,0.501,0.272,0.03609928,0.05,0.504,0.488,0,0.52,0.129409258,0,0.115,0.408,0.339381424,0.641078947,0.415,0.234,0.164,0,0.591,0.499,0.349,0.342,0.217,0.532,0.504,0.115,0.499,0.129409258,0.532
1612,0,0.062481108,0.088253363,0,0,0.322,0.459,0.359,0.039321757,0.051,0.514,0.435,0,0.469,0.101062622,0,0.132,0.453,0.33436789,0.605678632,0.416,0.228,0.16,0,0.616,0.468,0.343,0.343,0.21,0.495,0.514,0.132,0.468,0.101062622,0.495
1613,0,0.062675437,0.075802019,0,0,0.28,0.377,0.441,0.043856311,0.065,0.475,0.372,0,0.432,0.082583797,0,0.174,0.507,0.331524713,0.571782934,0.406,0.276,0.185,0,0.612,0.481,0.341,0.337,0.189,0.513,0.475,0.174,0.481,0.082583797,0.513
1614,0,0.06404551,0.064694376,0,0,0.261,0.323,0.504,0.049674589,0.084,0.419,0.324,0,0.36,0.072924976,0,0.204,0.562,0.327411971,0.539663882,0.395,0.377,0.209,0,0.582,0.438,0.333,0.31,0.17,0.632,0.419,0.204,0.438,0.072924976,0.632
1615,0,0.066615403,0.055573586,0,0,0.245,0.274,0.577,0.056745814,0.088,0.355,0.249,0,0.275,0.071427941,0,0.209,0.629,0.324374638,0.509570244,0.377,0.405,0.208,0,0.539,0.419,0.296,0.274,0.132,0.737,0.355,0.209,0.419,0.071427941,0.737
1616,0,0.070425637,0.047714429,0,0,0.241,0.246,0.534,0.065036993,0.077,0.388,0.154,0,0.19,0.078266636,0,0.215,0.594,0.321660688,0.481722945,0.389,0.271,0.126,0,0.454,0.396,0.261,0.243,0.189,0.765,0.388,0.215,0.396,0.078266636,0.765
1617,0,0.089047959,0.065833014,0,0,0.308,0.227,0.424,0.061660956,0.071,0.459,0.057,0,0.081,0.082441433,0,0.252,0.559,0.338804786,0.507104514,0.415,0.245,0.062,0,0.418,0.378,0.248,0.239,0.175,0.723,0.459,0.252,0.378,0.082441433,0.723
1618,0,0.112385589,0.088829698,0,0,0.322,0.228,0.398,0.059748946,0.072,0.521,0.039,0,0.031,0.090992151,0,0.338,0.527,0.355858986,0.533640417,0.444,0.291,0.033,0,0.408,0.368,0.241,0.211,0.175,0.701,0.521,0.338,0.368,0.090992151,0.701
1619,0,0.140606475,0.115212557,0,0,0.35,0.299,0.373,0.059291999,0.053,0.582,0.075,0,0.01,0.103899013,0,0.468,0.511,0.373498014,0.56115782,0.451,0.348,0.035,0,0.353,0.37,0.219,0.156,0.219,0.72,0.582,0.468,0.37,0.103899013,0.72
1620,0,0.173744413,0.144434854,0,0,0.405,0.421,0.32,0.060286472,0.038,0.617,0.105,0,0.015,0.121240835,0,0.616,0.476,0.392580469,0.589855685,0.399,0.361,0.062,0,0.295,0.358,0.186,0.096,0.273,0.644,0.617,0.616,0.358,0.121240835,0.644
1621,0,0.21170192,0.176067154,0,0,0.469,0.434,0.257,0.06273134,0.035,0.644,0.126,0,0.05,0.143148562,0,0.795,0.451,0.410107454,0.616868988,0.353,0.362,0.074,0,0.219,0.314,0.141,0.054,0.323,0.547,0.644,0.795,0.314,0.143148562,0.547
1622,0,0.254264819,0.20978011,0,0,0.495,0.37,0.206,0.066628178,0.049,0.665,0.153,0,0.103,0.169747672,0,0.889,0.488,0.428072716,0.644501651,0.37,0.294,0.097,0,0.157,0.252,0.102,0.033,0.37,0.504,0.665,0.889,0.252,0.169747672,0.504
1623,0,0.204070042,0.187125084,0,0,0.642,0.312,0.19,0.054143453,0.076,0.664,0.178,0,0.164,0.126862428,0,0.898,0.516,0.42661304,0.658555981,0.415,0.241,0.103,0,0.115,0.219,0.078,0.022,0.373,0.488,0.664,0.898,0.219,0.126862428,0.488
1624,0,0.160675905,0.165950594,0,0,0.752,0.297,0.19,0.043764592,0.115,0.603,0.185,0,0.201,0.094150134,0,0.887,0.511,0.42589398,0.674255638,0.387,0.244,0.116,0,0.081,0.207,0.072,0.015,0.32,0.488,0.603,0.887,0.207,0.094150134,0.488
1625,0,0.124363396,0.146398419,0,0,0.791,0.215,0.188,0.035613956,0.176,0.547,0.244,0,0.208,0.070935081,0,0.849,0.52,0.424997218,0.691515266,0.371,0.235,0.154,0,0.051,0.198,0.069,0.013,0.306,0.526,0.547,0.849,0.198,0.070935081,0.526
1626,0,0.09514897,0.128605361,0,0,0.797,0.132,0.248,0.029878991,0.298,0.451,0.348,0,0.28,0.055877995,0,0.806,0.518,0.424065194,0.710245175,0.309,0.158,0.179,0,0.032,0.202,0.059,0.011,0.262,0.554,0.451,0.806,0.202,0.055877995,0.554
1627,0,0.07276738,0.112665211,0,0,0.815,0.192,0.312,0.026753001,0.427,0.345,0.418,0,0.361,0.047308003,0,0.752,0.48,0.423470631,0.73034159,0.228,0.127,0.174,0,0.014,0.2,0.041,0.012,0.205,0.564,0.345,0.752,0.2,0.047308003,0.564
1628,0,0.056691932,0.098738217,0,0,0.831,0.32,0.377,0.02638168,0.362,0.257,0.462,0,0.373,0.043895567,0,0.596,0.418,0.423220145,0.751686578,0.133,0.144,0.169,0,0.01,0.181,0.025,0.014,0.152,0.545,0.257,0.596,0.181,0.043895567,0.545
1629,0,0.066533965,0.117771161,0,0,0.815,0.417,0.441,0.026706628,0.32,0.226,0.452,0,0.377,0.037512038,0,0.541,0.351,0.428497654,0.725215633,0.077,0.106,0.175,0,0.034,0.144,0.012,0.018,0.136,0.507,0.226,0.541,0.144,0.037512038,0.507
1630,0,0.077656026,0.139691782,0,0,0.781,0.428,0.539,0.027888474,0.285,0.217,0.435,0,0.39,0.032931276,0,0.504,0.278,0.43420988,0.70072312,0.087,0.095,0.174,0,0.093,0.116,0.009,0.021,0.145,0.523,0.217,0.504,0.116,0.032931276,0.523
1631,0,0.090081603,0.164331356,0,0,0.702,0.405,0.616,0.029603741,0.25,0.209,0.363,0,0.416,0.029869142,0,0.451,0.312,0.440334819,0.678430837,0.139,0.113,0.157,0,0.16,0.084,0.011,0.021,0.149,0.572,0.209,0.451,0.084,0.029869142,0.572
1632,0,0.103821727,0.191481175,0,0,0.66,0.405,0.594,0.031604876,0.217,0.21,0.335,0,0.416,0.028281496,0,0.383,0.355,0.44685417,0.658525056,0.218,0.157,0.133,0,0.233,0.046,0.018,0.022,0.145,0.618,0.21,0.383,0.046,0.028281496,0.618
1633,0,0.118876726,0.221154914,0,0,0.657,0.418,0.555,0.033762137,0.199,0.21,0.345,0,0.397,0.028379861,0,0.309,0.419,0.453743751,0.641158438,0.283,0.206,0.098,0,0.275,0.019,0.032,0.022,0.144,0.671,0.21,0.309,0.019,0.028379861,0.671
1634,0,0.135237133,0.253108514,0,0,0.684,0.45,0.521,0.036087387,0.193,0.214,0.372,0,0.435,0.030572193,0,0.254,0.458,0.460980129,0.626451787,0.308,0.26,0.065,0,0.28,0.006,0.051,0.02,0.146,0.737,0.214,0.254,0.006,0.030572193,0.737
1635,0,0.111170068,0.235334985,0,0,0.683,0.493,0.457,0.03655203,0.212,0.235,0.399,0,0.475,0.025387841,0,0.199,0.411,0.476473422,0.584801517,0.297,0.303,0.059,0,0.257,0.008,0.065,0.016,0.143,0.805,0.235,0.199,0.008,0.025387841,0.805
1636,0,0.098897051,0.218057546,0,0,0.646,0.534,0.341,0.0379162,0.256,0.28,0.403,0,0.471,0.02115068,0,0.159,0.419,0.491374821,0.529549878,0.263,0.33,0.097,0,0.227,0.017,0.067,0.012,0.116,0.861,0.28,0.159,0.017,0.02115068,0.861
1637,0,0.097666041,0.201449318,0,0,0.573,0.551,0.235,0.043310538,0.28,0.329,0.418,0,0.418,0.01782389,0,0.115,0.42,0.508505578,0.489783583,0.218,0.292,0.314,0,0.211,0.021,0.058,0.01,0.094,0.885,0.329,0.115,0.021,0.01782389,0.885
1638,0,0.107361635,0.185318736,0,0,0.545,0.554,0.164,0.057093446,0.303,0.362,0.428,0,0.422,0.015400977,0,0.083,0.393,0.520941992,0.458891113,0.184,0.301,0.616,0,0.207,0.016,0.048,0.011,0.086,0.886,0.362,0.083,0.016,0.015400977,0.886
1639,0,0.128576439,0.169707847,0,0,0.516,0.548,0.122,0.082511768,0.305,0.355,0.382,0,0.432,0.01390807,0,0.061,0.329,0.533758423,0.437031958,0.179,0.242,0.644,0,0.198,0.01,0.041,0.015,0.083,0.883,0.355,0.061,0.01,0.01390807,0.883
1640,0,0.162227088,0.154632493,0,0,0.513,0.543,0.07,0.121038193,0.284,0.348,0.458,0,0.441,0.013395687,0,0.044,0.229,0.546868058,0.424327984,0.203,0.147,0.521,0,0.19,0.008,0.043,0.024,0.093,0.904,0.348,0.044,0.008,0.013395687,0.904
1641,0,0.224196749,0.18452102,0,0,0.565,0.662,0.025,0.139453943,0.252,0.348,0.81,0,0.49,0.016646438,0,0.028,0.174,0.555670749,0.423616796,0.266,0.108,0.553,0,0.156,0.011,0.052,0.036,0.094,0.933,0.348,0.028,0.011,0.016646438,0.933
1642,0,0.295237335,0.224463664,0,0,0.56,0.665,0.043,0.161056883,0.235,0.341,0.941,0,0.511,0.027633278,0,0.014,0.179,0.56526503,0.429224473,0.344,0.098,0.706,0,0.172,0.015,0.06,0.051,0.139,0.954,0.341,0.014,0.015,0.027633278,0.954
1643,0,0.373853625,0.274687422,0,0,0.537,0.612,0.06,0.185739243,0.185,0.356,0.955,0,0.525,0.043553276,0,0.012,0.216,0.575963027,0.441325451,0.432,0.097,0.766,0,0.245,0.02,0.073,0.077,0.224,0.961,0.356,0.012,0.02,0.043553276,0.961
1644,0,0.458398544,0.335142444,0,0,0.501,0.564,0.081,0.21336963,0.138,0.391,0.952,0,0.592,0.067867005,0,0.013,0.21,0.586321307,0.459856109,0.454,0.107,0.775,0,0.289,0.029,0.088,0.113,0.297,0.958,0.391,0.013,0.029,0.067867005,0.958
1645,0,0.547106519,0.405052307,0,0,0.462,0.52,0.092,0.243785767,0.101,0.419,0.933,0,0.618,0.098228569,0,0.017,0.178,0.59728297,0.484535525,0.448,0.132,0.777,0,0.323,0.045,0.098,0.131,0.341,0.945,0.419,0.017,0.045,0.098228569,0.945
1646,0,0.638129943,0.482148633,0,0,0.421,0.492,0.1,0.276799832,0.09,0.418,0.908,0,0.705,0.134166184,0,0.021,0.122,0.608867727,0.514894228,0.439,0.177,0.795,0,0.317,0.052,0.092,0.126,0.377,0.915,0.418,0.021,0.052,0.134166184,0.915
1647,0,0.574306411,0.418806034,0,0,0.376,0.466,0.109,0.248555404,0.105,0.376,0.903,0,0.679,0.151877651,0,0.022,0.072,0.596231716,0.504162735,0.432,0.245,0.808,0,0.312,0.05,0.078,0.117,0.392,0.879,0.376,0.022,0.05,0.151877651,0.879
1648,0,0.512296694,0.359908338,0,0,0.306,0.418,0.134,0.221810731,0.136,0.328,0.895,0,0.63,0.172349479,0,0.024,0.028,0.584385616,0.505076723,0.407,0.327,0.817,0,0.321,0.05,0.072,0.117,0.338,0.835,0.328,0.024,0.05,0.172349479,0.835
1649,0,0.452823027,0.306652673,0,0,0.235,0.395,0.214,0.196642278,0.2,0.282,0.86,0,0.551,0.195549563,0,0.027,0.005,0.573874897,0.516275465,0.377,0.39,0.823,0,0.323,0.064,0.074,0.12,0.326,0.804,0.282,0.027,0.064,0.195549563,0.804
1650,0,0.396557784,0.260140103,0,0,0.212,0.418,0.3,0.172790876,0.345,0.224,0.844,0,0.501,0.221413663,0,0.043,0.015,0.564449052,0.535458093,0.336,0.396,0.827,0,0.361,0.1,0.088,0.131,0.33,0.792,0.224,0.043,0.1,0.221413663,0.792
1651,0,0.344105309,0.221303374,0,0,0.156,0.402,0.291,0.150492412,0.493,0.175,0.878,0,0.468,0.249834516,0,0.086,0.062,0.556090312,0.561323065,0.274,0.402,0.813,0,0.403,0.149,0.111,0.145,0.305,0.801,0.175,0.086,0.149,0.249834516,0.801
1652,0,0.295987982,0.190818831,0,0,0.089,0.322,0.231,0.129688053,0.539,0.14,0.899,0,0.45,0.282711574,0,0.149,0.13,0.54747966,0.594772322,0.234,0.411,0.799,0,0.422,0.2,0.136,0.163,0.27,0.815,0.14,0.149,0.2,0.282711574,0.815
1653,0,0.335437298,0.206694286,0,0,0.04,0.233,0.179,0.110889696,0.465,0.126,0.921,0,0.428,0.254163937,0,0.227,0.179,0.537483079,0.547784934,0.22,0.415,0.795,0,0.433,0.249,0.16,0.186,0.258,0.834,0.126,0.227,0.249,0.254163937,0.834
1654,0,0.378510946,0.223802505,0,0,0.014,0.176,0.118,0.096121009,0.399,0.139,0.932,0,0.405,0.228442877,0,0.299,0.164,0.527918004,0.504768672,0.226,0.42,0.777,0,0.427,0.287,0.184,0.202,0.303,0.846,0.139,0.299,0.287,0.228442877,0.846
1655,0,0.424899395,0.242069135,0,0,0.01,0.136,0.073,0.085353392,0.333,0.183,0.947,0,0.373,0.205906184,0,0.351,0.13,0.518807518,0.467165102,0.265,0.422,0.743,0,0.377,0.303,0.2,0.205,0.352,0.836,0.183,0.351,0.303,0.205906184,0.836
1656,0,0.474232012,0.261416996,0,0,0.014,0.122,0.047,0.078460985,0.28,0.258,0.958,0,0.339,0.186840699,0,0.363,0.104,0.505422811,0.436301001,0.314,0.425,0.69,0,0.324,0.287,0.198,0.185,0.377,0.812,0.258,0.363,0.287,0.186840699,0.812
1657,0,0.526086051,0.281767248,0,0,0.03,0.109,0.034,0.075485987,0.252,0.324,0.961,0,0.336,0.17144121,0,0.362,0.109,0.49353465,0.412904898,0.367,0.444,0.637,0,0.287,0.268,0.178,0.155,0.405,0.788,0.324,0.362,0.268,0.17144121,0.788
1658,0,0.579993532,0.303040262,0,0,0.049,0.105,0.026,0.076231448,0.228,0.3,0.959,0,0.295,0.159809653,0,0.331,0.132,0.482094413,0.397012787,0.389,0.473,0.589,0,0.245,0.261,0.151,0.136,0.454,0.774,0.3,0.331,0.261,0.159809653,0.774
1659,0,0.604094886,0.289062208,0,0,0.082,0.087,0.017,0.05347438,0.208,0.299,0.958,0,0.261,0.164355831,0,0.266,0.146,0.473308835,0.408488367,0.412,0.504,0.53,0,0.231,0.244,0.131,0.123,0.493,0.765,0.299,0.266,0.244,0.164355831,0.765
1660,0,0.629440693,0.276084358,0,0,0.115,0.068,0.01,0.038246746,0.199,0.327,0.96,0,0.237,0.169328002,0,0.209,0.155,0.464635372,0.435704576,0.457,0.534,0.461,0,0.202,0.227,0.119,0.121,0.512,0.729,0.327,0.209,0.227,0.169328002,0.729
1661,0,0.655911697,0.264233956,0,0,0.142,0.059,0.007,0.029554445,0.189,0.351,0.961,0,0.218,0.174717611,0,0.201,0.152,0.457496333,0.477809203,0.475,0.556,0.377,0,0.192,0.199,0.11,0.133,0.509,0.685,0.351,0.201,0.199,0.174717611,0.685
1662,0,0.683397834,0.253623464,0,0,0.169,0.056,0.013,0.025860098,0.16,0.341,0.962,0,0.2,0.18051306,0,0.203,0.118,0.450803523,0.532538512,0.475,0.548,0.269,0,0.2,0.166,0.098,0.16,0.485,0.633,0.341,0.203,0.166,0.18051306,0.633
1663,0,0.711780624,0.244336256,0,0,0.167,0.049,0.028,0.025333621,0.142,0.36,0.962,0,0.185,0.186700992,0,0.183,0.106,0.445009824,0.595817563,0.599,0.512,0.167,0,0.209,0.116,0.081,0.166,0.482,0.593,0.36,0.183,0.116,0.186700992,0.593
1664,0,0.740933487,0.236396566,0,0,0.136,0.037,0.041,0.026417443,0.129,0.451,0.964,0,0.169,0.193266381,0,0.126,0.062,0.440068407,0.661861844,0.664,0.456,0.196,0,0.227,0.075,0.067,0.154,0.527,0.581,0.451,0.126,0.075,0.193266381,0.581
1665,0,0.819458091,0.245068275,0,0,0.118,0.023,0.003,0.023371336,0.092,0.575,0.956,0,0.12,0.259816394,0,0.087,0.048,0.441781009,0.652050129,0.665,0.37,0.267,0,0.219,0.055,0.058,0.146,0.536,0.594,0.575,0.087,0.055,0.259816394,0.594
1666,0,0.896421162,0.256928509,0,0,0.156,0.016,0.004,0.021167912,0.073,0.685,0.929,0,0.077,0.335924908,0,0.071,0.073,0.444094806,0.645102128,0.663,0.338,0.268,0,0.194,0.045,0.056,0.14,0.489,0.609,0.685,0.071,0.045,0.335924908,0.609
1667,0,0.964510715,0.271733573,0,0,0.188,0.023,0.014,0.019270381,0.093,0.782,0.884,0,0.094,0.419701961,0,0.057,0.088,0.446800586,0.642194968,0.68,0.312,0.231,0,0.214,0.039,0.06,0.143,0.45,0.591,0.782,0.057,0.039,0.419701961,0.591
1668,0,1,0.289396586,0,0,0.211,0.032,0.023,0.017976072,0.13,0.856,0.834,0,0.118,0.509110337,0,0.05,0.106,0.450499235,0.644251401,0.702,0.347,0.16,0,0.217,0.037,0.067,0.153,0.428,0.556,0.856,0.05,0.037,0.509110337,0.556
1669,0,1,0.309788048,0,0,0.217,0.043,0.026,0.018278434,0.184,0.887,0.771,0,0.142,0.60200423,0,0.05,0.133,0.454817247,0.651929357,0.728,0.405,0.095,0,0.207,0.038,0.075,0.165,0.39,0.506,0.887,0.05,0.038,0.60200423,0.506
1670,0,1,0.332744101,0,0,0.231,0.065,0.025,0.021472352,0.274,0.894,0.712,0,0.152,0.696163371,0,0.055,0.147,0.459273307,0.665637003,0.751,0.431,0.057,0,0.2,0.041,0.091,0.198,0.357,0.456,0.894,0.055,0.041,0.696163371,0.456
1671,0,1,0.25959063,0,0,0.264,0.104,0.048,0.018428615,0.405,0.891,0.662,0,0.142,0.618221106,0,0.073,0.138,0.414949414,0.660333306,0.759,0.428,0.029,0,0.186,0.047,0.112,0.242,0.351,0.434,0.891,0.073,0.047,0.618221106,0.434
1672,0,1,0.191426285,0,0,0.307,0.154,0.085,0.016266214,0.556,0.874,0.63,0,0.122,0.541253906,0,0.1,0.152,0.373461071,0.655608776,0.705,0.395,0.01,0,0.173,0.058,0.14,0.305,0.337,0.454,0.874,0.1,0.058,0.541253906,0.454
1673,0,1,0.129893443,0,0,0.419,0.244,0.173,0.014823319,0.605,0.867,0.628,0,0.122,0.466576805,0,0.13,0.183,0.331529278,0.651464389,0.634,0.353,0.007,0,0.142,0.073,0.162,0.383,0.367,0.502,0.867,0.13,0.073,0.466576805,0.502
1674,0,1,0.078506224,0,0,0.552,0.341,0.245,0.013037796,0.582,0.866,0.66,0,0.156,0.395456865,0,0.174,0.197,0.294210019,0.647895486,0.517,0.38,0.021,0,0.142,0.081,0.166,0.392,0.377,0.565,0.866,0.174,0.081,0.395456865,0.565
1675,0,1,0.040316912,0,0,0.586,0.341,0.22,0.011957986,0.561,0.86,0.651,0,0.245,0.329092943,0,0.244,0.184,0.258691288,0.644890615,0.424,0.432,0.031,0,0.177,0.081,0.159,0.363,0.36,0.66,0.86,0.244,0.081,0.329092943,0.66
1676,0,1,0.022829943,0,0,0.577,0.304,0.138,0.011626091,0.492,0.835,0.616,0,0.349,0.268593142,0,0.325,0.16,0.227155825,0.642432247,0.421,0.477,0.049,0,0.221,0.073,0.136,0.321,0.33,0.767,0.835,0.325,0.073,0.268593142,0.767
1677,0,1,0.022694744,0,0,0.556,0.266,0.056,0.001510713,0.412,0.809,0.575,0,0.389,0.275250619,0,0.389,0.128,0.198563411,0.602961101,0.431,0.412,0.092,0,0.25,0.072,0.105,0.263,0.291,0.842,0.809,0.389,0.072,0.275250619,0.842
1678,0,1,0.003438893,0,0,0.541,0.269,0.006,0.001248095,0.4,0.787,0.524,0,0.399,0.284746732,0,0.405,0.111,0.172606501,0.563491488,0.383,0.396,0.152,0,0.246,0.078,0.073,0.214,0.269,0.889,0.787,0.405,0.078,0.284746732,0.889
1679,0,1,0.001225141,0,0,0.524,0.289,0.008,0.001066438,0.466,0.778,0.455,0,0.377,0.297088515,0,0.378,0.119,0.148234495,0.524283336,0.359,0.365,0.185,0,0.216,0.096,0.062,0.192,0.243,0.911,0.778,0.378,0.096,0.297088515,0.911
1680,0,1,0.001760545,0,0,0.501,0.306,0.031,0.002300123,0.498,0.773,0.367,0,0.365,0.312261634,0,0.345,0.138,0.125003975,0.485582717,0.361,0.323,0.191,0,0.174,0.122,0.052,0.166,0.218,0.923,0.773,0.345,0.122,0.312261634,0.923
1681,0,1,0.002095485,0,0,0.476,0.274,0.055,0.002153595,0.535,0.749,0.288,0,0.373,0.330237741,0,0.338,0.15,0.104102168,0.447631073,0.345,0.278,0.177,0,0.14,0.152,0.046,0.149,0.197,0.906,0.749,0.338,0.152,0.330237741,0.906
1682,0,1,0.003747626,0,0,0.457,0.299,0.128,0.011177918,0.597,0.708,0.219,0,0.36,0.350970129,0,0.359,0.159,0.085512831,0.409678507,0.348,0.235,0.149,0,0.111,0.17,0.047,0.135,0.17,0.808,0.708,0.359,0.17,0.350970129,0.808
1683,0,1,0.00291698,0,0,0.444,0.325,0.265,0.011727804,0.674,0.662,0.169,0,0.391,0.33249501,0,0.392,0.161,0.078703609,0.369138202,0.356,0.202,0.131,0,0.087,0.17,0.052,0.126,0.143,0.893,0.662,0.392,0.17,0.33249501,0.893
1684,0,1,0.002941341,0,0,0.458,0.351,0.406,0.012549745,0.732,0.609,0.164,0,0.471,0.31940667,0,0.405,0.16,0.071774599,0.334102271,0.362,0.188,0.136,0,0.08,0.164,0.053,0.12,0.12,0.913,0.609,0.405,0.164,0.31940667,0.913
1685,0,1,0.002998865,0,0,0.48,0.355,0.521,0.013754296,0.725,0.506,0.206,0,0.461,0.311797309,0,0.403,0.16,0.065867427,0.305190502,0.374,0.19,0.165,0,0.094,0.161,0.054,0.103,0.107,0.874,0.506,0.403,0.161,0.311797309,0.874
1686,0,1,0.003816353,0,0,0.51,0.37,0.575,0.015515441,0.74,0.421,0.246,0,0.452,0.309709392,0,0.4,0.165,0.060599562,0.282844782,0.43,0.206,0.203,0,0.122,0.152,0.047,0.085,0.095,0.778,0.421,0.4,0.152,0.309709392,0.778
1687,0,1,0.024168432,0,0,0.514,0.395,0.569,0.018046585,0.718,0.367,0.247,0,0.427,0.313154082,0,0.371,0.16,0.055535714,0.267308317,0.519,0.228,0.185,0,0.151,0.132,0.033,0.075,0.073,0.667,0.367,0.371,0.132,0.313154082,0.667
1688,0,1,0.023889476,0,0,0.539,0.355,0.511,0.021576061,0.676,0.314,0.337,0,0.434,0.322124116,0,0.28,0.144,0.051271087,0.258587557,0.495,0.247,0.142,0,0.143,0.119,0.025,0.061,0.044,0.534,0.314,0.28,0.119,0.322124116,0.534
1689,0,1,0.02392961,0,0,0.577,0.434,0.549,0.021351175,0.62,0.239,0.325,0,0.5,0.368674595,0,0.253,0.158,0.049033679,0.270941084,0.434,0.236,0.097,0,0.117,0.127,0.015,0.051,0.074,0.421,0.239,0.253,0.127,0.368674595,0.421
1690,0,1,0.024466227,0,0,0.601,0.456,0.516,0.023652799,0.644,0.264,0.255,0,0.616,0.421170405,0,0.283,0.159,0.048593619,0.28711437,0.377,0.208,0.034,0,0.108,0.14,0.01,0.039,0.137,0.327,0.264,0.283,0.14,0.421170405,0.327
1691,0,1,0.025871616,0,0,0.637,0.515,0.511,0.028598418,0.644,0.344,0.2,0,0.67,0.478923422,0,0.278,0.174,0.049231789,0.306815812,0.333,0.231,0.013,0,0.105,0.146,0.008,0.029,0.192,0.227,0.344,0.278,0.146,0.478923422,0.227
1692,0,1,0.029351374,0,0,0.657,0.547,0.489,0.038019156,0.697,0.445,0.206,0,0.692,0.54109359,0,0.258,0.206,0.052698241,0.329777205,0.32,0.308,0.008,0,0.122,0.149,0.01,0.022,0.249,0.149,0.445,0.258,0.149,0.54109359,0.149
1693,0,1,0.034155097,0,0,0.657,0.549,0.488,0.052618693,0.79,0.534,0.258,0,0.703,0.606698351,0,0.236,0.226,0.05707461,0.355704361,0.338,0.386,0.005,0,0.17,0.147,0.016,0.023,0.304,0.081,0.534,0.236,0.147,0.606698351,0.081
1694,0,1,0.041368396,0,0,0.644,0.533,0.53,0.072221426,0.869,0.606,0.307,0,0.724,0.674836277,0,0.217,0.233,0.062848383,0.384244956,0.383,0.37,0.003,0,0.258,0.159,0.026,0.035,0.36,0.052,0.606,0.217,0.159,0.674836277,0.052
1695,0,1,0.007656047,0,0,0.63,0.506,0.625,0.060421798,0.88,0.637,0.329,0,0.709,0.610924313,0,0.198,0.239,0.043555161,0.285240335,0.425,0.415,0.002,0,0.377,0.166,0.049,0.057,0.412,0.044,0.637,0.198,0.166,0.610924313,0.044
1696,0,1,0.007265135,0,0,0.588,0.432,0.734,0.061382822,0.854,0.612,0.328,0,0.671,0.551579924,0,0.173,0.24,0.029317383,0.222453892,0.401,0.358,0.015,0,0.473,0.183,0.083,0.101,0.404,0.063,0.612,0.173,0.183,0.551579924,0.063
1697,0,0.973858861,0.008056542,0,0,0.553,0.405,0.815,0.075583169,0.83,0.575,0.355,0,0.52,0.497688943,0,0.198,0.285,0.020527288,0.197079932,0.385,0.333,0.05,0,0.512,0.211,0.087,0.15,0.385,0.12,0.575,0.198,0.211,0.497688943,0.12
1698,0,0.853559194,0.009388762,0,0,0.58,0.456,0.861,0.104488065,0.826,0.559,0.377,0,0.384,0.450151243,0,0.24,0.341,0.0138075,0.202879994,0.39,0.317,0.12,0,0.533,0.258,0.068,0.172,0.359,0.175,0.559,0.24,0.258,0.450151243,0.175
1699,0,0.714452175,0.011758374,0,0,0.567,0.464,0.837,0.151101048,0.808,0.525,0.383,0,0.348,0.409670486,0,0.282,0.353,0.010751247,0.227046473,0.388,0.289,0.215,0,0.55,0.306,0.047,0.176,0.306,0.215,0.525,0.282,0.306,0.409670486,0.215
1700,0,0.574344659,0.01552262,0,0,0.537,0.441,0.785,0.216296239,0.795,0.506,0.392,0,0.303,0.376756087,0,0.301,0.345,0.007656999,0.269379359,0.451,0.249,0.325,0,0.542,0.339,0.032,0.177,0.244,0.252,0.506,0.301,0.339,0.376756087,0.252
1701,0,0.46074223,0.011226108,0,0,0.51,0.421,0.623,0.226159,0.79,0.526,0.395,0,0.285,0.307518445,0,0.303,0.357,0.006960629,0.275162919,0.467,0.221,0.441,0,0.478,0.359,0.021,0.175,0.175,0.317,0.526,0.303,0.359,0.307518445,0.317
1702,0,0.352426808,0.009292101,0,0,0.488,0.411,0.405,0.242273569,0.793,0.572,0.38,0,0.317,0.248367794,0,0.301,0.351,0.006531635,0.289594023,0.46,0.181,0.498,0,0.402,0.373,0.016,0.163,0.14,0.402,0.572,0.301,0.373,0.248367794,0.402
1703,0,0.253110778,0.006470111,0,0,0.467,0.403,0.235,0.264624741,0.788,0.637,0.346,0,0.398,0.200539562,0,0.28,0.273,0.005698219,0.320683182,0.447,0.14,0.479,0,0.395,0.355,0.014,0.139,0.139,0.491,0.637,0.28,0.355,0.200539562,0.491
1704,0,0.166392127,0.004830114,0,0,0.438,0.373,0.367,0.293151256,0.786,0.688,0.309,0,0.453,0.16446067,0,0.229,0.233,0.005459552,0.365464621,0.506,0.104,0.448,0,0.408,0.324,0.016,0.109,0.153,0.57,0.688,0.229,0.324,0.16446067,0.57
1705,0,0.095768248,0.003416146,0,0,0.39,0.325,0.369,0.327688646,0.797,0.704,0.274,0,0.444,0.139765945,0,0.173,0.241,0.005806934,0.420099149,0.451,0.075,0.42,0,0.39,0.323,0.022,0.082,0.185,0.628,0.704,0.173,0.323,0.139765945,0.628
