Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
4356,0.4685674,0.4201029,0.4144063,0.5118365,0.4791549,0.4575039,0.3454927,0.4095084,0.2068598,0.4178489,0.4849411,0.41596765,0.489846,0.220283,0.464737,0.4665472,0.3907645,0.3251913,0.4182493,0.3502303,0.368305,0.3460618,0.4047323,0.4699114,0.3523506,0.3964786,0.3922275,0.3385907,0.443608713,0.4849411,0.4685674,0.4575039,0.4178489,0.464737,0.4182493
4357,0.4661377,0.3963449,0.4079915,0.5202848,0.4666921,0.4562201,0.2880913,0.4310642,0.2088184,0.4292099,0.4678961,0.409997525,0.4853254,0.2497222,0.4670841,0.4821978,0.3587416,0.3213413,0.4036753,0.3798382,0.3665305,0.3423336,0.4006821,0.4647426,0.3630312,0.3751601,0.3976154,0.3223878,0.433613927,0.4678961,0.4661377,0.4562201,0.4292099,0.4670841,0.4036753
4358,0.4401523,0.3438008,0.3795561,0.5018881,0.4341981,0.4273773,0.2473324,0.4253585,0.1866417,0.4189003,0.4282719,0.4089267,0.4558953,0.2730868,0.442029,0.4753217,0.3074141,0.3080777,0.3717294,0.3873023,0.3385172,0.3232236,0.4105976,0.4321583,0.3627414,0.319893,0.3705688,0.2842889,0.404499923,0.4282719,0.4401523,0.4273773,0.4189003,0.442029,0.3717294
4359,0.3937878,0.2818907,0.3227644,0.45878,0.3827768,0.3748913,0.2390325,0.3963869,0.156597,0.3833102,0.366121,0.34673695,0.3991687,0.2633526,0.3954167,0.4042647,0.2491167,0.2749299,0.3176124,0.3642338,0.2909942,0.2848132,0.3475017,0.3625342,0.3549462,0.2614472,0.3171973,0.2299675,0.345556377,0.366121,0.3937878,0.3748913,0.3833102,0.3954167,0.3176124
4360,0.3218215,0.2188949,0.2390122,0.3898783,0.3117212,0.300461,0.2405354,0.343539,0.119938,0.3264471,0.2814448,0.291613,0.3193456,0.2646644,0.3227175,0.277347,0.2046331,0.2218783,0.2469467,0.3190467,0.2255624,0.2263716,0.3020745,0.2814791,0.3193141,0.1986096,0.2553782,0.1734271,0.266750377,0.2814448,0.3218215,0.300461,0.3264471,0.3227175,0.2469467
4361,0.2280929,0.1591548,0.1467809,0.2979018,0.2303966,0.2041333,0.1993516,0.2768227,0.0818566,0.2511481,0.1793253,0.21144865,0.2210656,0.2033248,0.2315551,0.1704738,0.1406762,0.1607158,0.1666434,0.2765322,0.1500898,0.168196,0.2275805,0.1836849,0.2692739,0.1354024,0.1707734,0.1202544,0.173051527,0.1793253,0.2280929,0.2041333,0.2511481,0.2315551,0.1666434
4362,0.1315097,0.1121631,0.0619374,0.1881873,0.1342194,0.1152592,0.1183385,0.1975386,0.048867,0.1704528,0.0775922,0.128282875,0.1219876,0.1312409,0.1338365,0.094829,0.0950663,0.1055565,0.0940506,0.2080421,0.0765954,0.1101758,0.1477889,0.0966616,0.1920226,0.0833868,0.0983017,0.0686189,0.081765017,0.0775922,0.1315097,0.1152592,0.1704528,0.1338365,0.0940506
4363,0.0570066,0.0783741,0.0076636,0.0853573,0.0556108,0.0489104,0.0576821,0.1136933,0.0235151,0.0927038,0.0084448,0.041005825,0.0375753,0.0973301,0.0504063,0.0413567,0.0513849,0.0637994,0.0386694,0.1340248,0.0180712,0.0631561,0.0519897,0.0333396,0.1164149,0.0340459,0.0355047,0.0237153,0.015096643,0.0084448,0.0570066,0.0489104,0.0927038,0.0504063,0.0386694
4364,0.0091525,0.0382431,0,0.0174503,0.0065107,0.0110383,0.0189826,0.0397264,0.007231,0.03101,0,0.003495975,0.0009023,0.0604289,0.0051772,0.0102781,0.0249228,0.0313873,0.0042392,0.0659134,0.0000049,0.0257376,0.0046613,0.0013762,0.0559104,0.0056392,0.0031913,0.0023534,0.00052661,0,0.0091525,0.0110383,0.03101,0.0051772,0.0042392
4365,0,0.0028175,0,0,0,0.0000581,0.0012747,0.0020202,0.0004816,0.0021707,0,0,0,0.0214739,0,0.0000364,0.0011536,0.0088375,0,0.0092379,0,0.004739,0,0,0.0164038,0,0,0,0,0,0,0.0000581,0.0021707,0,0
4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007364,0,0,0,0.0002821,0,0,0,0.0001463,0,0,0.0008799,0,0,0,0,0,0,0,0,0,0
4367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4370,0,0,0,0,0,0,0,0,0.0000182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4371,0,0,0,0,0,0,0,0,0.0036218,0,0,0,0,0,0,0,0,0.0000056,0,0,0,0.0001169,0,0,0,0.001071,0,0.0002107,0,0,0,0,0,0,0
4372,0,0,0.0000014,0,0,0,0.0000028,0,0.0231735,0,0,0.000000175,0.0000112,0,0,0,0,0.0005383,0.0004963,0,0.0006426,0.0029372,0,0,0,0.0202482,0.0054761,0.0240142,0.0000441,0,0,0,0,0,0.0004963
4373,0.0057358,0,0.0155099,0,0.0102767,0.0019306,0.0171969,0,0.0630112,0,0.0093604,0.003721988,0.0099687,0,0.0002184,0,0.0002604,0.0094521,0.0203056,0,0.0294252,0.0180712,0.0008176,0.0181608,0.0000014,0.0671573,0.0388696,0.0874489,0.012139143,0.0093604,0.0057358,0.0019306,0,0.0002184,0.0203056
4374,0.0483889,0.0121499,0.0804622,0.0160741,0.0550963,0.0349517,0.0697634,0.0000637,0.1246315,0.0071918,0.0756581,0.049609088,0.055356,0.0000714,0.0260827,0.0094416,0.0243768,0.0336609,0.0722218,0,0.1026389,0.050519,0.0401254,0.0801003,0.0075768,0.1394169,0.1078462,0.1699159,0.07431158,0.0756581,0.0483889,0.0349517,0.0071918,0.0260827,0.0722218
4375,0.122542,0.0533561,0.1796375,0.0728231,0.1309112,0.1069383,0.1467697,0.0179571,0.1964459,0.0468531,0.1830899,0.137620175,0.1415043,0.0125104,0.0989037,0.0505617,0.0987238,0.0740908,0.1400224,0.0076839,0.1995203,0.1016253,0.123039,0.1758624,0.0393344,0.231147,0.1973489,0.267876,0.174141917,0.1830899,0.122542,0.1069383,0.0468531,0.0989037,0.1400224
4376,0.2157596,0.1171051,0.2839928,0.1548526,0.2206421,0.2032268,0.2325834,0.0870562,0.2606485,0.1112342,0.2876405,0.240267913,0.2434894,0.0367024,0.1945979,0.1129324,0.1872318,0.1347234,0.2115813,0.0675402,0.2958522,0.1596273,0.225085,0.2767317,0.0869736,0.3211852,0.277186,0.3548363,0.2776515,0.2876405,0.2157596,0.2032268,0.1112342,0.1945979,0.2115813
4377,0.3052742,0.198303,0.3714431,0.2444764,0.3172512,0.2929416,0.3227028,0.1867775,0.3129413,0.1868734,0.3737874,0.335405088,0.3366993,0.0605815,0.2910551,0.1934751,0.2695308,0.2009063,0.2810752,0.1585941,0.3796254,0.2172555,0.3230017,0.3668798,0.1424388,0.3891776,0.3351628,0.4107474,0.365765913,0.3737874,0.3052742,0.2929416,0.1868734,0.2910551,0.2810752
4378,0.3772811,0.2723644,0.4277077,0.3386558,0.3994424,0.3680579,0.3880429,0.2857386,0.3421047,0.2587606,0.4345432,0.406479588,0.4100964,0.0809438,0.3696896,0.2717414,0.3278338,0.2530745,0.3422041,0.25802,0.4399675,0.2614878,0.3982643,0.4330214,0.1902544,0.4373026,0.3938704,0.4370562,0.427140793,0.4345432,0.3772811,0.3680579,0.2587606,0.3696896,0.3422041
4379,0.419272,0.3282314,0.4598629,0.3734878,0.4551946,0.4172847,0.4283244,0.3625881,0.3533698,0.3100013,0.4724244,0.452528563,0.4589389,0.0889322,0.4182353,0.3035753,0.3661784,0.2998884,0.3855369,0.3585015,0.4745398,0.2903964,0.4479902,0.47425,0.2279774,0.4568088,0.4217374,0.4419772,0.46461709,0.4724244,0.419272,0.4172847,0.3100013,0.4182353,0.3855369
4380,0.4362267,0.3825752,0.470925,0.3768212,0.4754169,0.4426261,0.4474386,0.4128068,0.3506888,0.338058,0.4815629,0.471012588,0.4811394,0.094052,0.4427745,0.3230129,0.3933839,0.334586,0.4105647,0.427077,0.4833514,0.3091242,0.4692688,0.4871832,0.2560145,0.4487518,0.4141627,0.4197592,0.476523927,0.4815629,0.4362267,0.4426261,0.338058,0.4427745,0.4105647
4381,0.4233733,0.4014024,0.4550119,0.3611048,0.466291,0.441721,0.4423734,0.4405149,0.3415216,0.3481135,0.4691197,0.463539475,0.4785613,0.1094471,0.4412261,0.3765559,0.3851736,0.3570637,0.4065698,0.4566289,0.4655504,0.3086216,0.4640307,0.4723089,0.2601557,0.4151308,0.3809029,0.3714676,0.463829427,0.4691197,0.4233733,0.441721,0.3481135,0.4412261,0.4065698
4382,0.3885224,0.3836938,0.4202653,0.3351383,0.432145,0.4204641,0.4145862,0.4429936,0.3153003,0.335356,0.4277448,0.431655613,0.4493741,0.1224419,0.4178916,0.4146828,0.344596,0.3472007,0.3707697,0.4690469,0.4251247,0.2920148,0.4342058,0.4328457,0.2430582,0.3380055,0.3360168,0.3072538,0.426915697,0.4277448,0.3885224,0.4204641,0.335356,0.4178916,0.3707697
4383,0.3265997,0.3412164,0.3600303,0.2866206,0.3762248,0.3735389,0.3661882,0.4163047,0.2694769,0.3022005,0.3674699,0.37885435,0.3962077,0.1417794,0.3707452,0.4131106,0.2682617,0.3143854,0.3099866,0.4619566,0.3619469,0.2635122,0.3838891,0.3692675,0.2084089,0.272405,0.2770117,0.2486015,0.36793162,0.3674699,0.3265997,0.3735389,0.3022005,0.3707452,0.3099866
4384,0.2528344,0.2877966,0.2755452,0.2329726,0.3035368,0.3033702,0.2925517,0.368557,0.2193268,0.250621,0.2839018,0.306994625,0.3201534,0.1466619,0.3029852,0.3950688,0.2003428,0.2655331,0.2351251,0.4242273,0.2782255,0.2159101,0.316085,0.2850715,0.1656235,0.2071097,0.2080365,0.1731548,0.286094387,0.2839018,0.2528344,0.3033702,0.250621,0.3029852,0.2351251
4385,0.1676185,0.2177203,0.1782347,0.1641941,0.2088877,0.222292,0.2080099,0.2993508,0.1493898,0.1847132,0.1805657,0.216923525,0.2244515,0.1255821,0.2212518,0.338646,0.1553811,0.2007607,0.1607998,0.3604349,0.1811656,0.1613528,0.2294313,0.1898211,0.1228668,0.1379336,0.1392881,0.0965811,0.187563273,0.1805657,0.1676185,0.222292,0.1847132,0.2212518,0.1607998
4386,0.0902811,0.1406601,0.0758247,0.0847882,0.1219162,0.1370978,0.1181166,0.2039506,0.0898121,0.1171569,0.0772709,0.120269275,0.1237579,0.098973,0.1326808,0.2242156,0.1128673,0.139069,0.0943033,0.2773092,0.0873579,0.1073422,0.1348431,0.1065694,0.0857066,0.0753417,0.0823809,0.0518266,0.086269447,0.0772709,0.0902811,0.1370978,0.1171569,0.1326808,0.0943033
4387,0.0321426,0.076412,0.0105154,0.0273854,0.0489342,0.0623532,0.0594391,0.1157037,0.0401114,0.0569387,0.0081116,0.041701275,0.0373149,0.0707217,0.052339,0.0944811,0.0661542,0.0828562,0.0367164,0.1775396,0.0185885,0.0633164,0.0524972,0.038129,0.0535682,0.0318094,0.0305004,0.0201754,0.0160769,0.0081116,0.0321426,0.0623532,0.0569387,0.052339,0.0367164
4388,0.003045,0.0239449,0,0.0031017,0.0053291,0.0143626,0.0160545,0.0430171,0.0119595,0.0149555,0,0.003365775,0.00077,0.0450492,0.0053389,0.0370629,0.0247492,0.0384608,0.0040859,0.0763336,0.0000028,0.025382,0.0044877,0.0014413,0.0272496,0.0052213,0.0026047,0.0022428,0.00050029,0,0.003045,0.0143626,0.0149555,0.0053389,0.0040859
4389,0,0.0006083,0,0,0,0.0000882,0.0008512,0.0025277,0.0010899,0.0003759,0,0,0,0.0189903,0,0.0005586,0.000966,0.0100625,0,0.0093114,0,0.0047061,0,0,0.0080094,0,0,0,0,0,0,0.0000882,0.0003759,0,0
4390,0,0,0,0,0,0,0,0,0.0000049,0,0,0,0,0.0009065,0,0,0,0.0003451,0,0,0,0.0001155,0,0,0.0003962,0,0,0,0,0,0,0,0,0,0
4391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,0,0,0,0,0,0,0,0,0.0000532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4395,0,0,0,0,0,0,0,0,0.0027139,0,0,0,0,0,0,0,0,0.0000399,0,0,0,0.0003724,0,0,0,0.0006797,0,0.0001057,0,0,0,0,0,0,0
4396,0,0,0,0,0,0,0,0,0.0192199,0,0,0,0.0000035,0,0,0,0,0.0013776,0.0005285,0,0.0006034,0.0048601,0,0,0,0.0174909,0.0036421,0.0162155,0.00004046,0,0,0,0,0,0.0005285
4397,0.0030289,0,0.0148561,0,0.0079849,0.0016716,0.0089103,0,0.0595644,0,0.0088879,0.00357595,0.0090825,0,0.0002009,0,0.0000917,0.0135842,0.0203154,0,0.0289009,0.0226128,0.0008106,0.017038,0.0000035,0.0617218,0.0304962,0.0612815,0.011615683,0.0088879,0.0030289,0.0016716,0,0.0002009,0.0203154
4398,0.0392112,0.0056665,0.07924,0.0120288,0.0437493,0.0237489,0.0431312,0.000042,0.1193416,0.002828,0.0757337,0.049230038,0.0543235,0.000392,0.0252441,0.0061985,0.0082677,0.0412328,0.0724409,0,0.100548,0.060522,0.0398111,0.0777329,0.0071603,0.1291563,0.0913136,0.1327382,0.073654023,0.0757337,0.0392112,0.0237489,0.002828,0.0252441,0.0724409
4399,0.1109654,0.031339,0.1760941,0.0403564,0.097874,0.0680428,0.0957439,0.0200753,0.1928073,0.0266868,0.1830654,0.136212913,0.139412,0.0123228,0.0958279,0.0174629,0.0252287,0.0911764,0.1476104,0.0078617,0.1957158,0.1180697,0.1217573,0.1703296,0.0419104,0.2113286,0.1817676,0.2245439,0.17231158,0.1830654,0.1109654,0.0680428,0.0266868,0.0958279,0.1476104
4400,0.2008762,0.0850752,0.2817262,0.070315,0.169379,0.1197784,0.1678369,0.0971117,0.2612743,0.0671139,0.2882495,0.233995913,0.2395435,0.0397698,0.1892807,0.0391104,0.0461188,0.1575973,0.2332939,0.0693924,0.2901619,0.1868762,0.2169986,0.2611315,0.0976591,0.2947161,0.2864372,0.3137358,0.27561296,0.2882495,0.2008762,0.1197784,0.0671139,0.1892807,0.2332939
4401,0.2983078,0.1413937,0.3685696,0.0989786,0.2541217,0.1680903,0.2371957,0.1961981,0.3207792,0.1192646,0.3735214,0.32726785,0.3311658,0.096208,0.279307,0.0860265,0.0770588,0.2314305,0.3133536,0.1691585,0.3720542,0.2579647,0.3126753,0.3448088,0.1647975,0.3542637,0.3710378,0.3819151,0.36269961,0.3735214,0.2983078,0.1680903,0.1192646,0.279307,0.3133536
4402,0.3620862,0.1877708,0.4252801,0.1402891,0.3216493,0.2119474,0.2774387,0.2902382,0.3618608,0.1736364,0.4333616,0.397000013,0.4040995,0.1763601,0.3508253,0.1521688,0.129514,0.2960552,0.3730818,0.2757006,0.4307877,0.3238718,0.3862264,0.4144,0.223321,0.3855663,0.4262216,0.4204802,0.423562463,0.4333616,0.3620862,0.2119474,0.1736364,0.3508253,0.3730818
4403,0.3985086,0.2331504,0.459452,0.1867327,0.3552087,0.2419445,0.2891455,0.3670093,0.3698212,0.2171043,0.466802,0.44577785,0.4519704,0.2633169,0.3930948,0.2621857,0.2080225,0.3211306,0.41181,0.3612735,0.4644395,0.3642282,0.4399948,0.4597334,0.2708951,0.3976798,0.4569173,0.4383134,0.460280007,0.466802,0.3985086,0.2419445,0.2171043,0.3930948,0.41181
4404,0.4027247,0.2518229,0.4680298,0.2281839,0.3575642,0.2536765,0.269689,0.4179784,0.3544303,0.2499966,0.4774742,0.4704252,0.4717832,0.3357956,0.4114705,0.3768016,0.3246943,0.3200848,0.4181135,0.4214588,0.472766,0.3805144,0.4696496,0.4651885,0.3024035,0.4052069,0.4623836,0.4279758,0.472535513,0.4774742,0.4027247,0.2536765,0.2499966,0.4114705,0.4181135
4405,0.3759294,0.2623313,0.4586442,0.294847,0.3357858,0.2482837,0.2394399,0.4441066,0.3458567,0.2740073,0.464933,0.470458975,0.4653474,0.369334,0.4025084,0.3672466,0.3561215,0.292187,0.4012379,0.4561543,0.4559912,0.3932236,0.4733491,0.4371017,0.3034689,0.3609508,0.4398646,0.4018455,0.462900223,0.464933,0.3759294,0.2482837,0.2740073,0.4025084,0.4012379
4406,0.3165449,0.254492,0.422282,0.3085866,0.3014011,0.2301747,0.2077607,0.4441633,0.3015481,0.2804242,0.426958,0.443353575,0.435519,0.3852765,0.3724308,0.2911461,0.3051538,0.2488913,0.3601514,0.4669742,0.4124862,0.3721641,0.4495981,0.3937759,0.2951438,0.3366755,0.3982125,0.3548566,0.427113423,0.426958,0.3165449,0.2301747,0.2804242,0.3724308,0.3601514
4407,0.2570022,0.2547461,0.3570931,0.2565626,0.2569574,0.2106069,0.1812083,0.4222869,0.2591106,0.2695728,0.3646321,0.393455125,0.3847004,0.3587241,0.3240902,0.2607675,0.2492812,0.1994104,0.3037468,0.4538471,0.3491306,0.3215142,0.4043193,0.3368211,0.2904055,0.283647,0.3370185,0.2817213,0.366140973,0.3646321,0.2570022,0.2106069,0.2695728,0.3240902,0.3037468
4408,0.1956892,0.2305303,0.2730084,0.1914346,0.196679,0.1798076,0.1543829,0.3733471,0.2027557,0.2413068,0.2755697,0.317614938,0.3109078,0.2974874,0.2570827,0.2168369,0.1980167,0.1500058,0.2324623,0.4169949,0.2655044,0.2590553,0.3320569,0.2605862,0.2761689,0.2190419,0.2603986,0.2055641,0.28196413,0.2755697,0.1956892,0.1798076,0.2413068,0.2570827,0.2324623
4409,0.1325009,0.1928262,0.1715441,0.1405187,0.1369508,0.1446942,0.1149211,0.2991058,0.1491448,0.2001727,0.1733851,0.221550525,0.2193527,0.244286,0.1843737,0.2127559,0.1575448,0.1050917,0.1584744,0.354732,0.1699726,0.179914,0.2379125,0.1713138,0.2419291,0.1416128,0.173278,0.1278627,0.181999813,0.1733851,0.1325009,0.1446942,0.2001727,0.1843737,0.1584744
4410,0.0737303,0.1335733,0.0740957,0.1031415,0.0815416,0.1023169,0.070938,0.2149378,0.0936747,0.1465233,0.0743372,0.116908663,0.1220016,0.1902649,0.1071987,0.2033997,0.1102115,0.0676137,0.0906437,0.2713228,0.0808633,0.1165731,0.1311394,0.0942116,0.1884295,0.0830984,0.0917658,0.0630427,0.08354157,0.0743372,0.0737303,0.1023169,0.1465233,0.1071987,0.0906437
4411,0.0266308,0.0761971,0.0100002,0.0545454,0.0334929,0.0530586,0.0356405,0.1254078,0.045199,0.0863219,0.0075173,0.033692838,0.0374227,0.1323406,0.0386169,0.1055362,0.0634732,0.0418971,0.0344981,0.1729182,0.0166439,0.0652918,0.0420042,0.0323029,0.125776,0.0313929,0.0298067,0.0224329,0.01447852,0.0075173,0.0266308,0.0530586,0.0863219,0.0386169,0.0344981
4412,0.0017213,0.0305718,0,0.0128408,0.0038934,0.0152271,0.0138047,0.0466963,0.013972,0.0326739,0,0.00180075,0.0007784,0.0755685,0.0034832,0.0304801,0.0228466,0.0215376,0.0032403,0.0743162,0.0000014,0.0263368,0.002401,0.0010899,0.0646891,0.0043687,0.0022029,0.002254,0.000292087,0,0.0017213,0.0152271,0.0326739,0.0034832,0.0032403
4413,0,0.0021497,0,0,0,0.0001407,0.0009723,0.0033292,0.0012915,0.0020755,0,0,0,0.0285201,0,0.0003248,0.0007819,0.0066416,0,0.0091847,0,0.0054362,0,0,0.0186851,0,0,0,0,0,0,0.0001407,0.0020755,0,0
4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015162,0,0,0,0.0002506,0,0,0,0.0002079,0,0,0.0008659,0,0,0,0,0,0,0,0,0,0
4415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4418,0,0,0,0,0,0,0,0,0.0000504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4419,0,0,0,0,0,0,0,0,0.0034622,0,0,0,0,0,0,0,0,0,0,0,0,0.0003745,0,0,0,0.0006167,0,0.0001036,0,0,0,0,0,0,0
4420,0,0,0,0,0,0,0,0,0.02254,0,0,0,0.0000112,0,0,0,0,0.0009513,0.0005614,0,0.0003129,0.0042868,0,0,0,0.0175091,0.0050862,0.0206871,2.16E-05,0,0,0,0,0,0.0005614
4421,0.001547,0,0.0153454,0,0.0072933,0.0022365,0.0111734,0,0.0671384,0,0.0078393,0.003477163,0.009786,0,0.0001253,0,0.0002184,0.0113624,0.0217581,0,0.0248423,0.0185248,0.0007721,0.0178024,0.0000021,0.0630805,0.0375137,0.0804097,0.01114813,0.0078393,0.001547,0.0022365,0,0.0001253,0.0217581
4422,0.0301861,0.0138292,0.0796649,0.0170674,0.0475398,0.0324793,0.0567091,0.00007,0.1345274,0.006412,0.0720006,0.041394588,0.054271,0.0005607,0.0200893,0.0038094,0.0200746,0.0384671,0.0759066,0,0.090062,0.0454321,0.0299152,0.0780584,0.0060473,0.1362858,0.1051694,0.1594537,0.070624423,0.0720006,0.0301861,0.0324793,0.006412,0.0200893,0.0759066
4423,0.0876281,0.0664657,0.1763391,0.0677439,0.1153565,0.0921788,0.1284157,0.0212737,0.2119866,0.0524244,0.1781199,0.1173963,0.1388527,0.0244111,0.0812567,0.042595,0.069818,0.0839524,0.1520323,0.0074102,0.1760241,0.0789313,0.0974519,0.1719564,0.0357532,0.2234974,0.196203,0.2512629,0.166642607,0.1781199,0.0876281,0.0921788,0.0524244,0.0812567,0.1520323
4424,0.1654366,0.1456805,0.2786357,0.1555582,0.2039667,0.1756335,0.2129645,0.1040816,0.2870028,0.1337371,0.2838794,0.212352613,0.2385502,0.0887852,0.1665937,0.1107778,0.1336174,0.1409002,0.2346533,0.0678013,0.261772,0.12201,0.1893843,0.2697884,0.0846755,0.3069143,0.2898084,0.3317755,0.268011427,0.2838794,0.1654366,0.1756335,0.1337371,0.1665937,0.2346533
4425,0.250761,0.2398718,0.3636164,0.2607213,0.2974041,0.2599149,0.2750363,0.2107994,0.3505446,0.2275903,0.3694845,0.308712513,0.3286864,0.1866676,0.253267,0.216398,0.22533,0.1892296,0.309337,0.1633604,0.337421,0.1720887,0.2894332,0.3571715,0.1559922,0.3751643,0.3674713,0.3963155,0.354470293,0.3694845,0.250761,0.2599149,0.2275903,0.253267,0.309337
4426,0.3187926,0.3279458,0.4229939,0.3442985,0.3734185,0.3292562,0.3219496,0.3110086,0.3940083,0.3082898,0.4256896,0.381781313,0.3995026,0.2687615,0.3260019,0.301945,0.3182424,0.233037,0.3644396,0.2660847,0.3922919,0.2244753,0.3675945,0.4214973,0.2465148,0.4219908,0.4226096,0.4346762,0.414919353,0.4256896,0.3187926,0.3292562,0.3082898,0.3260019,0.3644396
4427,0.3578869,0.3870202,0.4558841,0.4039917,0.4225312,0.3807055,0.349342,0.3898811,0.405076,0.3709405,0.4570237,0.430787175,0.4463221,0.3285485,0.3697428,0.3914771,0.3701852,0.2620478,0.3960621,0.3496612,0.4234636,0.271341,0.4222316,0.4606168,0.3219636,0.4468051,0.454475,0.4461695,0.450175857,0.4570237,0.3578869,0.3807055,0.3709405,0.3697428,0.3960621
4428,0.3738238,0.4310285,0.4587093,0.4412016,0.4371878,0.4044999,0.3333246,0.4430986,0.3925257,0.4095609,0.4590796,0.451805638,0.4694235,0.3603495,0.3847235,0.4481932,0.377937,0.260365,0.4173064,0.4083478,0.4287668,0.289912,0.4494427,0.4742416,0.3715901,0.444052,0.463302,0.4342618,0.456648873,0.4590796,0.3738238,0.4044999,0.4095609,0.3847235,0.4173064
4429,0.3659852,0.4476745,0.4324873,0.4585693,0.4264519,0.4001893,0.3124373,0.4706401,0.3610152,0.4274158,0.4326805,0.446974675,0.4673004,0.3836392,0.3761233,0.4698876,0.4001305,0.2479722,0.4101461,0.4423027,0.4060217,0.2805313,0.4517716,0.4628526,0.4069912,0.4078753,0.4488351,0.3978331,0.43504951,0.4326805,0.3659852,0.4001893,0.4274158,0.3761233,0.4101461
4430,0.3380545,0.4506096,0.3909479,0.4408215,0.3926293,0.3773364,0.2835833,0.4738405,0.3159793,0.4227545,0.381199,0.417426188,0.4403091,0.3761688,0.3562734,0.4670736,0.4161143,0.2258949,0.3727563,0.4536504,0.3579247,0.2636298,0.4278771,0.4261425,0.4174905,0.3481716,0.4082526,0.3355247,0.39183046,0.381199,0.3380545,0.3773364,0.4227545,0.3562734,0.3727563
4431,0.2942765,0.4133738,0.3305036,0.3947783,0.3393537,0.3399872,0.2501828,0.4525612,0.2608424,0.3946642,0.3101756,0.3664241,0.3896039,0.376439,0.3166051,0.4262132,0.3849391,0.1903181,0.3148621,0.4407599,0.2963807,0.2359917,0.3817856,0.3667356,0.3900547,0.2785895,0.3478426,0.2620443,0.32916576,0.3101756,0.2942765,0.3399872,0.3946642,0.3166051,0.3148621
4432,0.2345161,0.343434,0.2436049,0.3184846,0.2681581,0.2781044,0.2103801,0.4070178,0.1935059,0.3450531,0.2227197,0.295894025,0.3154067,0.346122,0.2611728,0.3855068,0.3106649,0.1459822,0.243971,0.4048191,0.2195011,0.192416,0.3168046,0.2842357,0.3296188,0.2069116,0.2682456,0.1863568,0.245750657,0.2227197,0.2345161,0.2781044,0.3450531,0.2611728,0.243971
4433,0.1639449,0.2648254,0.1545187,0.2455229,0.1884883,0.1969961,0.1573845,0.3373419,0.1210335,0.2745694,0.1372042,0.212215413,0.2223676,0.2972536,0.1932721,0.3158799,0.2271668,0.1111208,0.1657138,0.3450195,0.1423674,0.1533378,0.2343334,0.187348,0.2626638,0.1375668,0.1758099,0.1165962,0.159287543,0.1372042,0.1639449,0.1969961,0.2745694,0.1932721,0.1657138
4434,0.0985761,0.1717296,0.0650195,0.1583316,0.1113917,0.1265376,0.1025199,0.2455782,0.0651546,0.1909348,0.054859,0.119203613,0.1227359,0.2203411,0.1202187,0.2110983,0.1354696,0.0792099,0.0936061,0.2621934,0.0664447,0.1116269,0.1389584,0.1058246,0.2023063,0.0744492,0.0902538,0.0599473,0.072291963,0.054859,0.0985761,0.1265376,0.1909348,0.1202187,0.0936061
4435,0.0407393,0.0887789,0.0075908,0.0784812,0.0473256,0.0643433,0.0589211,0.1427538,0.0294168,0.1040942,0.0043183,0.043234013,0.0367752,0.1392804,0.0500619,0.0957474,0.0751695,0.0499534,0.0345681,0.1658349,0.0134057,0.068691,0.0556605,0.0351652,0.1303869,0.0294658,0.0291739,0.0194418,0.013422057,0.0043183,0.0407393,0.0643433,0.1040942,0.0500619,0.0345681
